epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
28,508.452,0.88912,0.97656,1.20907,0.72342,0.69552,0.72487,0.52213,0.92631,1.07683,1.1346,0.00104703,0.00104703,0.00104703
29,525.413,0.86451,0.9553,1.21193,0.84066,0.67158,0.75775,0.55125,1.0377,1.02979,1.2351,0.00103288,0.00103288,0.00103288
30,544.175,0.86633,0.97364,1.19526,0.79847,0.69906,0.78106,0.58227,0.89906,0.97179,1.11899,0.00101873,0.00101873,0.00101873
31,561.491,0.84891,0.94082,1.18507,0.84871,0.63076,0.79034,0.58833,0.91238,0.93656,1.11377,0.00100459,0.00100459,0.00100459
32,580.941,0.86062,0.95427,1.18699,0.84783,0.68989,0.79748,0.62269,0.82021,0.91564,1.05191,0.00099044,0.00099044,0.00099044
33,598.171,0.85524,0.9149,1.18419,0.67007,0.65415,0.72374,0.53554,0.88504,1.12963,1.09758,0.000976293,0.000976293,0.000976293
34,617.096,0.85282,0.91621,1.16545,0.72412,0.68407,0.76863,0.57757,0.88996,0.99597,1.06247,0.000962146,0.000962146,0.000962146
35,634.509,0.85371,0.93941,1.18487,0.91146,0.6754,0.81586,0.60386,0.9671,0.8501,1.13615,0.000947999,0.000947999,0.000947999
36,654.018,0.85244,0.89939,1.16959,0.76991,0.72728,0.77121,0.56848,0.97208,0.9433,1.1342,0.000933851,0.000933851,0.000933851
37,671.346,0.83411,0.88266,1.16918,0.85664,0.70103,0.78847,0.61151,0.80869,0.90961,1.07003,0.000919704,0.000919704,0.000919704
38,690.538,0.83048,0.87391,1.16561,0.75637,0.71633,0.77454,0.58678,0.89061,0.93572,1.09166,0.000905557,0.000905557,0.000905557
39,708.156,0.79475,0.8094,1.14665,0.77332,0.71619,0.77705,0.5858,0.9372,0.92598,1.14518,0.00089141,0.00089141,0.00089141
40,725.92,0.8184,0.86178,1.16656,0.79459,0.71967,0.78067,0.5849,0.93421,0.92737,1.1155,0.000877263,0.000877263,0.000877263
41,745.201,0.8448,0.88938,1.16025,0.82736,0.71424,0.79669,0.62587,0.81393,0.89453,1.08722,0.000863116,0.000863116,0.000863116
42,763.238,0.81787,0.85103,1.15205,0.78817,0.73836,0.80527,0.61325,0.87525,0.82169,1.11999,0.000848969,0.000848969,0.000848969
43,779.807,0.79783,0.82846,1.14182,0.78741,0.71705,0.79619,0.59339,0.9572,0.85882,1.14997,0.000834822,0.000834822,0.000834822
44,799.299,0.80957,0.82941,1.15721,0.78302,0.74706,0.81282,0.62254,0.83381,0.84614,1.07343,0.000820675,0.000820675,0.000820675
45,816.015,0.79733,0.7955,1.14817,0.80702,0.71642,0.80384,0.62222,0.86329,0.83613,1.06613,0.000806528,0.000806528,0.000806528
46,836.045,0.78589,0.77184,1.12791,0.81379,0.74238,0.82712,0.61971,0.94824,0.85252,1.13445,0.00079238,0.00079238,0.00079238
47,851.92,0.78775,0.7748,1.13255,0.76575,0.76492,0.81672,0.6289,0.81231,0.84016,1.08448,0.000778233,0.000778233,0.000778233
48,870.178,0.78724,0.81097,1.12443,0.7095,0.73762,0.77054,0.59145,0.86888,0.92334,1.10904,0.000764086,0.000764086,0.000764086
49,887.125,0.76187,0.77465,1.11581,0.81233,0.69602,0.81111,0.59837,0.96905,0.87991,1.14114,0.000749939,0.000749939,0.000749939
50,906.677,0.76564,0.77995,1.1188,0.85006,0.6621,0.80443,0.60439,0.93355,0.8691,1.10059,0.000735792,0.000735792,0.000735792
51,923.372,0.78091,0.76082,1.13648,0.84559,0.71451,0.81455,0.6154,0.90101,0.81672,1.09402,0.000721645,0.000721645,0.000721645
52,941.285,0.78741,0.78867,1.13048,0.82718,0.71114,0.79592,0.59953,0.92002,0.87797,1.09772,0.000707498,0.000707498,0.000707498
53,960.311,0.76914,0.79487,1.13318,0.82058,0.72686,0.82189,0.61954,0.93407,0.82546,1.13357,0.000693351,0.000693351,0.000693351
54,977.158,0.74664,0.72711,1.11511,0.85837,0.6886,0.81588,0.63404,0.86802,0.81497,1.09347,0.000679204,0.000679204,0.000679204
55,994.308,0.74659,0.71453,1.09979,0.85214,0.7255,0.84294,0.66523,0.85642,0.80442,1.06552,0.000665057,0.000665057,0.000665057
56,1011.21,0.74414,0.71714,1.11662,0.74905,0.72795,0.80682,0.62635,0.88178,0.84688,1.10282,0.000650909,0.000650909,0.000650909
57,1032.01,0.74802,0.71187,1.08837,0.79799,0.76261,0.81786,0.62652,0.91607,0.80586,1.13281,0.000636762,0.000636762,0.000636762
58,1050.49,0.74232,0.71254,1.10437,0.77138,0.75243,0.80619,0.60584,0.93651,0.82813,1.10272,0.000622615,0.000622615,0.000622615
59,1070.41,0.74797,0.71815,1.11529,0.83936,0.70765,0.81801,0.5997,0.96921,0.86718,1.1238,0.000608468,0.000608468,0.000608468
60,1088.04,0.75227,0.70307,1.09375,0.8325,0.75715,0.8271,0.61427,0.9729,0.82054,1.14435,0.000594321,0.000594321,0.000594321
61,1105.16,0.71028,0.68859,1.10304,0.8047,0.71625,0.81333,0.62767,0.84978,0.83425,1.09515,0.000580174,0.000580174,0.000580174
62,1122.52,0.71619,0.68217,1.09548,0.8208,0.75624,0.82146,0.63209,0.87928,0.80163,1.09339,0.000566027,0.000566027,0.000566027
63,1140.22,0.70775,0.64933,1.07506,0.80538,0.74763,0.81667,0.63042,0.88711,0.80126,1.10051,0.00055188,0.00055188,0.00055188
64,1156.85,0.7148,0.68506,1.08289,0.8507,0.7475,0.82689,0.63603,0.88412,0.7873,1.12428,0.000537733,0.000537733,0.000537733
65,1173.78,0.67666,0.63086,1.06097,0.81856,0.76992,0.8324,0.62806,0.93126,0.79174,1.11037,0.000523586,0.000523586,0.000523586
66,1192.58,0.71372,0.67271,1.08569,0.84344,0.73584,0.83226,0.63919,0.90954,0.79616,1.11351,0.000509438,0.000509438,0.000509438
67,1209.65,0.72398,0.68732,1.09268,0.8654,0.73914,0.83246,0.63672,0.90888,0.78677,1.12085,0.000495291,0.000495291,0.000495291
68,1228.25,0.69776,0.67291,1.0821,0.85605,0.75883,0.83622,0.62554,0.93839,0.80055,1.1007,0.000481144,0.000481144,0.000481144
69,1246.15,0.67101,0.63271,1.07258,0.79305,0.74661,0.82355,0.65128,0.83001,0.7781,1.06669,0.000466997,0.000466997,0.000466997
70,1265.74,0.68342,0.62182,1.06928,0.81006,0.76479,0.82503,0.64478,0.87194,0.79002,1.07671,0.00045285,0.00045285,0.00045285
71,1282.44,0.7151,0.6429,1.07941,0.85669,0.74192,0.83654,0.63867,0.92318,0.77629,1.10242,0.000438703,0.000438703,0.000438703
72,1300.75,0.6545,0.58978,1.03916,0.86649,0.73587,0.83001,0.63371,0.93439,0.78889,1.12754,0.000424556,0.000424556,0.000424556
73,1318.77,0.67857,0.61835,1.07614,0.78671,0.72587,0.81968,0.63284,0.86658,0.78043,1.08141,0.000410409,0.000410409,0.000410409
74,1338.39,0.66144,0.58523,1.04767,0.84832,0.7849,0.82223,0.63264,0.86729,0.76991,1.07761,0.000396262,0.000396262,0.000396262
75,1355.36,0.67888,0.61553,1.074,0.81595,0.73258,0.81649,0.63024,0.88877,0.82111,1.10051,0.000382115,0.000382115,0.000382115
