epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
27,372.202,1.19973,1.11336,1.33765,0.68598,0.66742,0.69082,0.42265,1.39919,1.20111,1.43048,0.0007426,0.0007426,0.0007426
28,384.316,1.13967,1.08974,1.28723,0.67731,0.62153,0.65032,0.3919,1.33781,1.25418,1.36661,0.0007327,0.0007327,0.0007327
29,397.862,1.16729,1.09145,1.31688,0.73291,0.68518,0.7162,0.42871,1.38469,1.14166,1.39584,0.0007228,0.0007228,0.0007228
30,410.407,1.11752,1.05723,1.29538,0.82819,0.60926,0.73401,0.47597,1.24522,1.11917,1.32223,0.0007129,0.0007129,0.0007129
31,424.829,1.13732,1.05645,1.30476,0.70356,0.64121,0.71555,0.47339,1.23008,1.13822,1.33385,0.000703,0.000703,0.000703
32,436.896,1.14011,1.0515,1.29131,0.75984,0.6403,0.69455,0.43863,1.24519,1.06902,1.32347,0.0006931,0.0006931,0.0006931
33,451.49,1.1517,1.05,1.30115,0.79362,0.62562,0.71045,0.44662,1.34961,1.16909,1.38821,0.0006832,0.0006832,0.0006832
34,463.301,1.11892,1.03916,1.28355,0.74961,0.66013,0.71219,0.44042,1.36389,1.25926,1.40471,0.0006733,0.0006733,0.0006733
35,476.958,1.11633,1.01438,1.28738,0.71341,0.68485,0.72514,0.52015,1.06129,1.14785,1.27732,0.0006634,0.0006634,0.0006634
36,488.658,1.11185,0.99745,1.27437,0.69197,0.64337,0.70135,0.4462,1.29717,1.17509,1.35094,0.0006535,0.0006535,0.0006535
37,502.474,1.09358,0.98793,1.26373,0.70502,0.64149,0.71139,0.44374,1.29631,1.09101,1.33636,0.0006436,0.0006436,0.0006436
38,514.956,1.09964,0.99199,1.25536,0.76261,0.64563,0.70536,0.47168,1.09232,1.10834,1.28014,0.0006337,0.0006337,0.0006337
39,527.846,1.13894,1.00108,1.29864,0.7402,0.70223,0.74784,0.50906,1.08136,0.99155,1.23614,0.0006238,0.0006238,0.0006238
40,540.587,1.08223,0.93688,1.23884,0.7642,0.68598,0.76355,0.51344,1.12661,0.94447,1.26789,0.0006139,0.0006139,0.0006139
41,554.598,1.10506,0.94758,1.25625,0.81928,0.65037,0.75943,0.51902,1.16597,1.00583,1.27244,0.000604,0.000604,0.000604
42,568.566,1.06385,0.93671,1.24095,0.73297,0.69804,0.76634,0.52902,1.08068,0.98029,1.22888,0.0005941,0.0005941,0.0005941
43,582.632,1.05597,0.93458,1.22238,0.77734,0.67169,0.75933,0.49801,1.29127,1.08589,1.34105,0.0005842,0.0005842,0.0005842
44,594.481,1.04688,0.91129,1.21874,0.77683,0.73267,0.77709,0.55899,0.97332,0.96686,1.22311,0.0005743,0.0005743,0.0005743
45,609.634,1.06196,0.91856,1.23621,0.75379,0.70635,0.74314,0.53625,0.96608,0.97677,1.21498,0.0005644,0.0005644,0.0005644
46,621.873,1.03761,0.86131,1.21304,0.79192,0.68485,0.79255,0.53571,1.03986,0.94204,1.23136,0.0005545,0.0005545,0.0005545
47,636.091,1.07802,0.9052,1.25257,0.78247,0.6914,0.75552,0.52397,1.02979,0.94944,1.24001,0.0005446,0.0005446,0.0005446
48,648.902,1.03519,0.88378,1.23034,0.83136,0.6861,0.78078,0.52797,1.09582,0.90481,1.25156,0.0005347,0.0005347,0.0005347
49,664.227,1.05271,0.88514,1.2341,0.76665,0.62361,0.73192,0.50024,1.09957,1.05471,1.27261,0.0005248,0.0005248,0.0005248
50,676.948,1.02779,0.87797,1.22713,0.82068,0.67959,0.78489,0.53978,1.11009,0.9469,1.25397,0.0005149,0.0005149,0.0005149
51,692.471,1.01555,0.8657,1.20969,0.83334,0.64733,0.76606,0.50841,1.15769,0.96167,1.27023,0.000505,0.000505,0.000505
52,705.359,1.06636,0.89274,1.24281,0.76381,0.69095,0.76705,0.50597,1.16371,0.99083,1.2975,0.0004951,0.0004951,0.0004951
53,717.724,1.01808,0.88717,1.20877,0.77961,0.6688,0.75858,0.48802,1.20622,0.98761,1.29573,0.0004852,0.0004852,0.0004852
54,733.908,1.00212,0.84952,1.21092,0.73372,0.73503,0.77942,0.52902,1.16078,0.97758,1.31787,0.0004753,0.0004753,0.0004753
55,750.558,1.0162,0.84063,1.20881,0.79512,0.69115,0.7751,0.51507,1.11187,0.9184,1.25489,0.0004654,0.0004654,0.0004654
56,761.656,0.98705,0.81805,1.19257,0.84009,0.64913,0.78112,0.56926,0.97496,0.92592,1.23308,0.0004555,0.0004555,0.0004555
57,775.748,0.99708,0.82728,1.21129,0.81801,0.6708,0.76207,0.50471,1.16099,1.00593,1.29769,0.0004456,0.0004456,0.0004456
58,788.918,0.98384,0.8152,1.16675,0.72829,0.72773,0.77576,0.54313,1.08544,0.94945,1.23377,0.0004357,0.0004357,0.0004357
59,802.413,0.98566,0.83073,1.18613,0.77124,0.66607,0.77497,0.55225,1.06391,0.96093,1.23638,0.0004258,0.0004258,0.0004258
60,814.121,0.99377,0.82949,1.18581,0.77045,0.69375,0.77964,0.55967,1.11818,0.96616,1.28786,0.0004159,0.0004159,0.0004159
61,828.418,1.01204,0.82391,1.20641,0.76601,0.68898,0.76338,0.4971,1.273,1.06306,1.33254,0.000406,0.000406,0.000406
62,842.051,1.00782,0.8114,1.19882,0.77056,0.71085,0.78426,0.54343,1.0591,0.92598,1.2033,0.0003961,0.0003961,0.0003961
63,853.951,0.99361,0.80958,1.20779,0.74764,0.72018,0.77022,0.53806,1.04037,0.93986,1.1921,0.0003862,0.0003862,0.0003862
64,867.648,0.97037,0.81523,1.18497,0.76768,0.72401,0.79417,0.55093,1.00934,0.93407,1.17572,0.0003763,0.0003763,0.0003763
65,881.623,0.99608,0.78557,1.19711,0.79655,0.71286,0.80201,0.55429,1.05378,0.96778,1.19898,0.0003664,0.0003664,0.0003664
66,894.743,0.96917,0.76166,1.16366,0.78664,0.72903,0.78357,0.54765,1.05129,0.93111,1.21926,0.0003565,0.0003565,0.0003565
67,905.728,0.96284,0.76226,1.15856,0.78324,0.73146,0.78686,0.56462,1.03705,0.95531,1.20177,0.0003466,0.0003466,0.0003466
68,920.86,1.00411,0.79086,1.19544,0.80577,0.7095,0.7793,0.51969,1.19228,1.03205,1.2579,0.0003367,0.0003367,0.0003367
69,935.217,0.99527,0.76769,1.19279,0.74941,0.70898,0.76391,0.55113,1.03429,1.03509,1.20544,0.0003268,0.0003268,0.0003268
70,947.861,0.94601,0.75546,1.16604,0.80975,0.71341,0.78567,0.52013,1.20317,0.98784,1.25418,0.0003169,0.0003169,0.0003169
71,961.881,0.94926,0.74834,1.1671,0.80316,0.68243,0.78436,0.52225,1.15025,0.88162,1.22298,0.000307,0.000307,0.000307
72,974.899,0.97734,0.77598,1.18799,0.74478,0.73578,0.78792,0.53711,1.05639,0.91256,1.1777,0.0002971,0.0002971,0.0002971
73,989.733,0.95733,0.77585,1.18414,0.80007,0.66859,0.77847,0.56326,0.9607,0.92446,1.16408,0.0002872,0.0002872,0.0002872
74,1003.93,0.95849,0.76154,1.16199,0.78675,0.71147,0.79565,0.53681,1.08062,0.90713,1.22163,0.0002773,0.0002773,0.0002773
75,1016.6,0.93971,0.73122,1.15117,0.82804,0.68702,0.79348,0.5285,1.14961,0.86881,1.25524,0.0002674,0.0002674,0.0002674
76,1029.22,0.92408,0.73063,1.16403,0.79227,0.72731,0.78028,0.53213,1.13256,0.87682,1.22773,0.0002575,0.0002575,0.0002575
