epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
17,215.584,1.11004,1.1659,1.32071,0.52153,0.58909,0.53508,0.3321,1.27382,1.58242,1.39626,0.0008416,0.0008416,0.0008416
18,228.234,1.08274,1.1198,1.30928,0.64762,0.54024,0.60755,0.39356,1.19941,1.26518,1.324,0.0008317,0.0008317,0.0008317
19,241.604,1.11398,1.12097,1.31961,0.61883,0.56479,0.58821,0.37016,1.22519,1.37751,1.29447,0.0008218,0.0008218,0.0008218
20,253.036,1.07737,1.07811,1.30967,0.75532,0.58056,0.65341,0.39813,1.37887,1.32256,1.45196,0.0008119,0.0008119,0.0008119
21,264.132,1.12283,1.0881,1.3396,0.67989,0.67009,0.70813,0.44508,1.29677,1.18012,1.3609,0.000802,0.000802,0.000802
22,275.526,1.11838,1.06238,1.33401,0.75083,0.61795,0.68817,0.47241,1.14023,1.14046,1.25689,0.0007921,0.0007921,0.0007921
23,287.748,1.04814,0.99815,1.28973,0.67245,0.63834,0.68053,0.44349,1.16813,1.24112,1.27824,0.0007822,0.0007822,0.0007822
24,299.389,1.0785,1.04815,1.30284,0.69336,0.63405,0.65821,0.40928,1.28702,1.25197,1.31836,0.0007723,0.0007723,0.0007723
25,312.337,1.06292,1.03128,1.29336,0.70294,0.63784,0.69307,0.43447,1.30736,1.09438,1.34992,0.0007624,0.0007624,0.0007624
26,324.925,1.05083,1.00408,1.27974,0.79669,0.63437,0.72029,0.42513,1.40468,1.07216,1.41049,0.0007525,0.0007525,0.0007525
27,338.939,1.06426,0.98226,1.29104,0.6931,0.68277,0.70107,0.44845,1.26746,1.03153,1.33947,0.0007426,0.0007426,0.0007426
28,349.359,1.03518,0.93058,1.25887,0.81216,0.68075,0.7688,0.49891,1.24097,0.97678,1.33616,0.0007327,0.0007327,0.0007327
29,362.394,1.03989,0.95834,1.29765,0.82501,0.66901,0.77016,0.50802,1.22072,0.93599,1.29673,0.0007228,0.0007228,0.0007228
30,372.771,1.03376,0.96196,1.27883,0.80262,0.61132,0.72279,0.49537,1.13781,1.02191,1.26447,0.0007129,0.0007129,0.0007129
31,386.998,1.03775,0.93024,1.27134,0.68403,0.68639,0.73202,0.506,1.06876,1.05112,1.21297,0.000703,0.000703,0.000703
32,398.792,1.01799,0.93403,1.26117,0.70748,0.6748,0.7182,0.44105,1.31006,1.10296,1.34315,0.0006931,0.0006931,0.0006931
33,410.424,1.00007,0.90998,1.24032,0.80047,0.6439,0.76946,0.50246,1.19033,0.95298,1.24323,0.0006832,0.0006832,0.0006832
34,422.141,0.97889,0.89995,1.22387,0.68902,0.66598,0.71628,0.46326,1.25844,0.96406,1.30974,0.0006733,0.0006733,0.0006733
35,433.927,1.01769,0.91084,1.26973,0.82821,0.61969,0.75871,0.54943,0.9902,0.90603,1.21348,0.0006634,0.0006634,0.0006634
36,447.243,0.98823,0.89882,1.2431,0.81458,0.6253,0.73655,0.52192,1.10174,0.89849,1.24471,0.0006535,0.0006535,0.0006535
37,458.389,0.98577,0.87946,1.23597,0.76447,0.64114,0.75307,0.55177,0.96931,0.90484,1.19339,0.0006436,0.0006436,0.0006436
38,469.199,0.99771,0.87351,1.2326,0.76944,0.65458,0.7534,0.56185,0.98773,0.94269,1.21022,0.0006337,0.0006337,0.0006337
39,481.978,0.98872,0.88399,1.24345,0.7642,0.65967,0.74722,0.55317,0.97377,0.93902,1.24368,0.0006238,0.0006238,0.0006238
40,495.627,0.98305,0.86533,1.23739,0.82004,0.66563,0.75169,0.53072,1.04055,0.92322,1.2575,0.0006139,0.0006139,0.0006139
41,506.87,1.00816,0.87073,1.2439,0.84463,0.64401,0.75344,0.51121,1.14938,0.94767,1.26884,0.000604,0.000604,0.000604
42,517.952,0.9714,0.84077,1.23101,0.79383,0.67236,0.7686,0.52724,1.0407,0.9224,1.20261,0.0005941,0.0005941,0.0005941
43,532.132,0.96179,0.83144,1.21601,0.77343,0.71998,0.77551,0.5527,1.00688,0.95138,1.20963,0.0005842,0.0005842,0.0005842
44,544.291,0.92807,0.81502,1.19939,0.70233,0.69449,0.76127,0.54933,0.94002,0.87312,1.13406,0.0005743,0.0005743,0.0005743
45,556.831,0.94381,0.79765,1.20944,0.80424,0.69158,0.77914,0.5475,1.07992,0.88803,1.20278,0.0005644,0.0005644,0.0005644
46,567.788,0.95163,0.81237,1.20384,0.80227,0.71983,0.76405,0.49484,1.27565,0.94935,1.3608,0.0005545,0.0005545,0.0005545
47,580.9,0.96907,0.83101,1.23105,0.76722,0.73985,0.79609,0.57946,1.01162,0.88266,1.2537,0.0005446,0.0005446,0.0005446
48,593.591,0.93191,0.79843,1.19836,0.72027,0.71101,0.76745,0.56463,0.94619,0.88829,1.18282,0.0005347,0.0005347,0.0005347
49,606.011,0.94166,0.77368,1.2058,0.80005,0.70795,0.791,0.5703,0.99335,0.85339,1.23435,0.0005248,0.0005248,0.0005248
50,617.42,0.96824,0.81128,1.23745,0.79845,0.69674,0.77055,0.53459,1.07615,0.88273,1.17315,0.0005149,0.0005149,0.0005149
51,632.371,0.93492,0.78403,1.19921,0.82075,0.71938,0.78769,0.55873,0.99749,0.82951,1.15705,0.000505,0.000505,0.000505
52,642.92,0.96156,0.78294,1.21287,0.83888,0.66288,0.78625,0.56179,0.92443,0.85608,1.13434,0.0004951,0.0004951,0.0004951
53,655.099,0.90604,0.7597,1.17648,0.80731,0.69534,0.772,0.53634,1.02161,0.91771,1.13922,0.0004852,0.0004852,0.0004852
54,669.562,0.91813,0.77688,1.19406,0.79029,0.72481,0.79572,0.5447,1.05588,0.85849,1.1772,0.0004753,0.0004753,0.0004753
55,684.799,0.91692,0.74578,1.18212,0.81902,0.71207,0.8003,0.54056,1.12156,0.87025,1.20916,0.0004654,0.0004654,0.0004654
56,694.136,0.90883,0.74328,1.18185,0.80663,0.70519,0.7787,0.54827,1.05454,0.85316,1.19025,0.0004555,0.0004555,0.0004555
57,707.923,0.90297,0.74822,1.18968,0.80315,0.71658,0.78577,0.54025,1.04507,0.89194,1.16933,0.0004456,0.0004456,0.0004456
58,719.805,0.88166,0.72181,1.14697,0.77731,0.72131,0.79554,0.55397,1.032,0.8401,1.15778,0.0004357,0.0004357,0.0004357
59,731.475,0.88483,0.72983,1.1577,0.84028,0.71718,0.79952,0.55626,1.04501,0.84842,1.17334,0.0004258,0.0004258,0.0004258
60,742.884,0.89093,0.74896,1.1694,0.76623,0.71704,0.80153,0.58235,0.96706,0.86766,1.14354,0.0004159,0.0004159,0.0004159
61,755.897,0.9076,0.73338,1.17072,0.79136,0.75502,0.81864,0.55232,1.07538,0.94005,1.17589,0.000406,0.000406,0.000406
62,767.037,0.88465,0.72816,1.1649,0.84587,0.72827,0.8216,0.60036,0.93429,0.81218,1.16124,0.0003961,0.0003961,0.0003961
63,779.017,0.89754,0.7251,1.18053,0.8528,0.70334,0.81359,0.60179,0.89915,0.79013,1.18114,0.0003862,0.0003862,0.0003862
64,791.073,0.89568,0.70444,1.17145,0.83893,0.68457,0.80933,0.60048,0.89903,0.84524,1.12315,0.0003763,0.0003763,0.0003763
65,803.594,0.87328,0.68307,1.15355,0.75883,0.76018,0.80519,0.6022,0.90878,0.86252,1.11169,0.0003664,0.0003664,0.0003664
66,814.848,0.8801,0.6987,1.15503,0.83942,0.7055,0.79122,0.58667,0.90533,0.82483,1.08883,0.0003565,0.0003565,0.0003565
67,826.54,0.8846,0.69761,1.15886,0.85377,0.68907,0.79492,0.58538,0.99676,0.85662,1.11406,0.0003466,0.0003466,0.0003466
68,839.797,0.89138,0.71367,1.16641,0.74185,0.7522,0.78881,0.5936,0.9191,0.84408,1.11325,0.0003367,0.0003367,0.0003367
69,852.396,0.88284,0.67781,1.16058,0.82838,0.70939,0.79638,0.60142,0.8848,0.82773,1.09063,0.0003268,0.0003268,0.0003268
70,864.056,0.86668,0.68073,1.14737,0.77575,0.73457,0.80444,0.57643,0.96926,0.80837,1.11073,0.0003169,0.0003169,0.0003169
71,876.158,0.86746,0.66597,1.15611,0.85743,0.67319,0.81144,0.58914,0.97479,0.80063,1.13266,0.000307,0.000307,0.000307
72,888.065,0.88738,0.67423,1.16535,0.83706,0.68933,0.8094,0.57114,0.99221,0.83435,1.13833,0.0002971,0.0002971,0.0002971
73,902.758,0.87738,0.68488,1.17138,0.87786,0.6743,0.81881,0.5927,0.90047,0.84331,1.15032,0.0002872,0.0002872,0.0002872
74,915.272,0.84925,0.68254,1.13582,0.80808,0.6945,0.79823,0.57222,0.97305,0.81837,1.18543,0.0002773,0.0002773,0.0002773
75,927.002,0.84834,0.65815,1.11715,0.83685,0.73271,0.8225,0.59951,0.95321,0.80266,1.15144,0.0002674,0.0002674,0.0002674
76,937.917,0.83044,0.63471,1.13462,0.85066,0.73759,0.82775,0.59813,0.98608,0.79324,1.17032,0.0002575,0.0002575,0.0002575
77,951.871,0.85183,0.65282,1.1378,0.8095,0.78169,0.83188,0.59388,1.03413,0.761,1.15277,0.0002476,0.0002476,0.0002476
78,963.083,0.8438,0.65317,1.13669,0.80143,0.78092,0.81903,0.59107,0.97988,0.80208,1.14883,0.0002377,0.0002377,0.0002377
79,974.969,0.85702,0.65331,1.14276,0.80465,0.76179,0.81053,0.60154,0.93908,0.83792,1.14459,0.0002278,0.0002278,0.0002278
80,991.208,0.84629,0.63738,1.13927,0.83668,0.74532,0.79691,0.59844,0.95269,0.81567,1.15694,0.0002179,0.0002179,0.0002179
81,1002.39,0.83825,0.62266,1.1501,0.86556,0.72038,0.81954,0.62492,0.9065,0.78001,1.12911,0.000208,0.000208,0.000208
82,1013.04,0.84051,0.62577,1.13822,0.84567,0.72365,0.82868,0.64488,0.85759,0.7398,1.08271,0.0001981,0.0001981,0.0001981
83,1025.84,0.85889,0.64032,1.14517,0.78605,0.76002,0.81888,0.61821,0.89821,0.74306,1.10877,0.0001882,0.0001882,0.0001882
84,1038.42,0.84987,0.63976,1.13355,0.84226,0.73046,0.81738,0.63449,0.82425,0.75113,1.06051,0.0001783,0.0001783,0.0001783
85,1051.39,0.8253,0.62749,1.12093,0.79495,0.78507,0.83156,0.63156,0.84181,0.73811,1.07745,0.0001684,0.0001684,0.0001684
86,1064.13,0.82383,0.61295,1.13339,0.84,0.72301,0.82408,0.60339,0.94926,0.76531,1.11369,0.0001585,0.0001585,0.0001585
87,1075.52,0.81765,0.59511,1.1234,0.80822,0.7405,0.8197,0.59795,0.98291,0.78241,1.15373,0.0001486,0.0001486,0.0001486
88,1087.34,0.80943,0.62357,1.13096,0.79962,0.74943,0.82763,0.59947,1.02234,0.77364,1.1495,0.0001387,0.0001387,0.0001387
89,1099.95,0.81898,0.61306,1.11265,0.79229,0.76485,0.83136,0.62275,0.91361,0.73993,1.09398,0.0001288,0.0001288,0.0001288
90,1114.02,0.8064,0.58475,1.10678,0.75682,0.80096,0.82756,0.59648,0.9611,0.75299,1.10845,0.0001189,0.0001189,0.0001189
91,1137.56,0.71089,0.57182,1.06202,0.82396,0.73719,0.8202,0.60807,0.93636,0.74177,1.10608,0.000109,0.000109,0.000109
92,1151.06,0.71611,0.51918,1.07,0.84072,0.71572,0.80578,0.59059,0.96814,0.77816,1.13082,9.91e-05,9.91e-05,9.91e-05
93,1163.46,0.69284,0.49116,1.04949,0.82521,0.72925,0.8041,0.57791,1.00292,0.78538,1.13578,8.92e-05,8.92e-05,8.92e-05
94,1175.42,0.7049,0.48039,1.06077,0.79966,0.73419,0.8093,0.59285,0.96356,0.78594,1.12894,7.93e-05,7.93e-05,7.93e-05
95,1188.78,0.68272,0.44588,1.05596,0.79527,0.74173,0.80661,0.60545,0.88159,0.76091,1.10401,6.94e-05,6.94e-05,6.94e-05
96,1200.06,0.67706,0.4491,1.04477,0.83006,0.74674,0.80744,0.60155,0.88933,0.75935,1.10091,5.95e-05,5.95e-05,5.95e-05
97,1211.65,0.66564,0.45691,1.03744,0.84997,0.73027,0.80692,0.59641,0.88927,0.75482,1.09795,4.96e-05,4.96e-05,4.96e-05
98,1223.17,0.6738,0.44694,1.03103,0.82614,0.73128,0.81003,0.60936,0.85743,0.74176,1.08522,3.97e-05,3.97e-05,3.97e-05
99,1234.55,0.68174,0.44879,1.04333,0.84286,0.72585,0.81398,0.61136,0.86444,0.7391,1.07983,2.98e-05,2.98e-05,2.98e-05
100,1248.12,0.67828,0.44572,1.04494,0.82669,0.73389,0.81768,0.60973,0.89992,0.73866,1.09069,1.99e-05,1.99e-05,1.99e-05
