epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
33,414.846,0.98394,0.8872,1.22822,0.75226,0.65057,0.74435,0.48979,1.20266,1.01976,1.27125,0.0005776,0.0005776,0.0005776
34,426.233,0.97058,0.86756,1.21771,0.79463,0.60844,0.72517,0.50253,1.11951,0.91717,1.22355,0.0005644,0.0005644,0.0005644
35,438.56,1.00401,0.90552,1.25781,0.81891,0.62026,0.73844,0.53627,0.99254,0.88807,1.19342,0.0005512,0.0005512,0.0005512
36,450.142,0.9918,0.88938,1.24591,0.74808,0.68596,0.75641,0.52009,1.14392,0.89325,1.23202,0.000538,0.000538,0.000538
37,461.524,0.97096,0.85821,1.22117,0.79895,0.67181,0.74958,0.53469,1.08217,0.92057,1.19464,0.0005248,0.0005248,0.0005248
38,473.649,0.98891,0.8701,1.21477,0.74771,0.69404,0.75202,0.54556,0.9767,0.89662,1.19342,0.0005116,0.0005116,0.0005116
39,486.426,0.9888,0.85676,1.23568,0.73189,0.67344,0.76075,0.5246,1.11457,0.99683,1.23151,0.0004984,0.0004984,0.0004984
40,498.138,0.96686,0.83265,1.21769,0.83426,0.67377,0.78523,0.53348,1.09538,0.88834,1.16317,0.0004852,0.0004852,0.0004852
41,510.407,0.9543,0.81995,1.20593,0.81091,0.63628,0.75766,0.53543,0.99043,0.90018,1.14288,0.000472,0.000472,0.000472
42,521.807,0.93717,0.80037,1.20398,0.81435,0.66959,0.75456,0.52374,1.0272,0.9055,1.13794,0.0004588,0.0004588,0.0004588
43,536.233,0.93334,0.7989,1.19399,0.80045,0.62705,0.75411,0.48814,1.24655,1.00593,1.26779,0.0004456,0.0004456,0.0004456
44,547.165,0.90216,0.77657,1.17345,0.83553,0.62216,0.75916,0.54953,0.98008,0.92158,1.16845,0.0004324,0.0004324,0.0004324
45,560.379,0.92818,0.76955,1.19487,0.8101,0.68517,0.7892,0.53218,1.12397,0.88118,1.21462,0.0004192,0.0004192,0.0004192
46,571.651,0.93273,0.78728,1.19165,0.74184,0.71416,0.75434,0.51112,1.06011,0.91613,1.17201,0.000406,0.000406,0.000406
47,584.586,0.9431,0.80516,1.20557,0.79341,0.69848,0.79003,0.58007,0.94716,0.83207,1.12244,0.0003928,0.0003928,0.0003928
48,596.657,0.92761,0.77487,1.19114,0.84898,0.69325,0.80679,0.55557,1.08597,0.83513,1.15647,0.0003796,0.0003796,0.0003796
49,610.544,0.91272,0.749,1.18064,0.87443,0.68204,0.80512,0.59976,0.9561,0.81463,1.15168,0.0003664,0.0003664,0.0003664
50,621.703,0.93386,0.76654,1.20717,0.91672,0.6653,0.80687,0.52485,1.23048,0.87135,1.29222,0.0003532,0.0003532,0.0003532
51,636.479,0.91934,0.7454,1.1834,0.85795,0.69631,0.8036,0.57864,0.99832,0.82082,1.16313,0.00034,0.00034,0.00034
52,647.199,0.94097,0.7514,1.19746,0.84674,0.68515,0.80012,0.53591,1.11546,0.80834,1.20593,0.0003268,0.0003268,0.0003268
53,660.06,0.88045,0.74342,1.16242,0.82655,0.67975,0.79162,0.53853,1.10427,0.85124,1.20807,0.0003136,0.0003136,0.0003136
54,673.893,0.89274,0.74271,1.17307,0.79182,0.67512,0.787,0.5522,1.066,0.86768,1.1927,0.0003004,0.0003004,0.0003004
55,689.742,0.89927,0.72614,1.16652,0.79489,0.69918,0.7945,0.56973,1.031,0.84069,1.17557,0.0002872,0.0002872,0.0002872
56,700.138,0.8807,0.7186,1.16244,0.83567,0.68278,0.80236,0.57167,1.03726,0.83343,1.1966,0.000274,0.000274,0.000274
57,713.302,0.86803,0.71172,1.17245,0.90753,0.64668,0.7999,0.56092,1.05667,0.86062,1.18219,0.0002608,0.0002608,0.0002608
58,724.814,0.85266,0.68341,1.12907,0.8953,0.67833,0.82379,0.59422,0.97421,0.75935,1.13043,0.0002476,0.0002476,0.0002476
59,737.044,0.8691,0.71105,1.14435,0.87347,0.69727,0.81894,0.60443,0.96818,0.77092,1.14622,0.0002344,0.0002344,0.0002344
60,747.86,0.8576,0.70722,1.14824,0.76652,0.7353,0.81328,0.58751,1.02235,0.80493,1.18332,0.0002212,0.0002212,0.0002212
61,761.063,0.86807,0.6944,1.1517,0.77625,0.70782,0.81171,0.58361,1.04918,0.81658,1.19323,0.000208,0.000208,0.000208
62,772.988,0.85924,0.68731,1.1502,0.91837,0.6406,0.80981,0.61031,0.93306,0.81044,1.1641,0.0001948,0.0001948,0.0001948
63,784.563,0.87344,0.70755,1.1607,0.75622,0.7659,0.80967,0.59335,1.00649,0.80153,1.1892,0.0001816,0.0001816,0.0001816
64,797.167,0.85714,0.68451,1.14785,0.87268,0.69487,0.81801,0.61493,0.89947,0.78037,1.17689,0.0001684,0.0001684,0.0001684
65,809.859,0.85337,0.65536,1.13944,0.81387,0.72123,0.815,0.61845,0.90655,0.79058,1.16827,0.0001552,0.0001552,0.0001552
66,833.893,0.76542,0.61841,1.08991,0.82895,0.69771,0.80187,0.59995,0.96741,0.82721,1.18082,0.000142,0.000142,0.000142
67,847.217,0.74631,0.58653,1.09769,0.76381,0.75249,0.81432,0.60774,0.94404,0.78632,1.14397,0.0001288,0.0001288,0.0001288
68,859.631,0.72432,0.56836,1.07673,0.78189,0.75212,0.82236,0.61002,0.95466,0.79042,1.13788,0.0001156,0.0001156,0.0001156
69,871.929,0.73036,0.52462,1.07447,0.86355,0.68937,0.81323,0.60271,0.98484,0.83079,1.13785,0.0001024,0.0001024,0.0001024
70,884.992,0.73013,0.52469,1.05992,0.7695,0.7393,0.8091,0.59327,0.97281,0.83462,1.13126,8.92e-05,8.92e-05,8.92e-05
71,896.993,0.70665,0.52133,1.06969,0.78738,0.72568,0.78845,0.56643,0.99062,0.84209,1.13973,7.6e-05,7.6e-05,7.6e-05
72,908.309,0.741,0.50912,1.07704,0.76749,0.74501,0.7858,0.57361,0.97091,0.83795,1.14638,6.28e-05,6.28e-05,6.28e-05
73,917.947,0.68091,0.49068,1.04476,0.78977,0.72831,0.79469,0.57337,1.02193,0.83892,1.15668,4.96e-05,4.96e-05,4.96e-05
74,930.696,0.74013,0.53307,1.08319,0.82738,0.70074,0.80447,0.57795,1.04513,0.81888,1.15988,3.64e-05,3.64e-05,3.64e-05
75,943.459,0.7359,0.50834,1.07809,0.84506,0.68692,0.8075,0.58049,1.02597,0.79734,1.15645,2.32e-05,2.32e-05,2.32e-05
