epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
15,194.387,0.81618,1.11326,1.10783,0.73244,0.60474,0.69075,0.52,0.84899,1.1355,1.10977,8.614e-05,8.614e-05,8.614e-05
16,204.517,0.81989,1.09776,1.1065,0.63337,0.65385,0.68594,0.52703,0.81063,1.13851,1.08246,8.515e-05,8.515e-05,8.515e-05
17,217.06,0.82824,1.07677,1.11261,0.7067,0.64508,0.70398,0.53271,0.80659,1.0912,1.07561,8.416e-05,8.416e-05,8.416e-05
18,228.655,0.82157,1.03392,1.1084,0.65423,0.6637,0.68497,0.5196,0.851,1.09594,1.09491,8.317e-05,8.317e-05,8.317e-05
19,242.72,0.81653,1.05178,1.10399,0.75733,0.63555,0.72488,0.55024,0.85176,1.07502,1.08859,8.218e-05,8.218e-05,8.218e-05
20,254.564,0.76394,0.95601,1.0748,0.73829,0.64275,0.72826,0.56221,0.82855,1.01527,1.0956,8.119e-05,8.119e-05,8.119e-05
21,265.816,0.80215,0.9813,1.09995,0.74562,0.62238,0.70506,0.52987,0.86247,1.03134,1.10893,8.02e-05,8.02e-05,8.02e-05
22,278.625,0.82728,0.98344,1.11051,0.66694,0.67491,0.71994,0.56631,0.80249,1.02939,1.05986,7.921e-05,7.921e-05,7.921e-05
23,289.13,0.79393,0.92301,1.09067,0.69465,0.65114,0.72853,0.55894,0.82739,1.06444,1.05294,7.822e-05,7.822e-05,7.822e-05
24,301.491,0.81354,0.96279,1.0973,0.72171,0.65479,0.71669,0.55168,0.84051,1.05513,1.05198,7.723e-05,7.723e-05,7.723e-05
25,313.412,0.79946,0.9342,1.09751,0.69229,0.64219,0.71167,0.55265,0.83948,1.05187,1.08407,7.624e-05,7.624e-05,7.624e-05
26,327.524,0.78851,0.92718,1.07476,0.69918,0.68395,0.72312,0.55368,0.84349,1.00551,1.07506,7.525e-05,7.525e-05,7.525e-05
27,340.985,0.77759,0.90969,1.08015,0.65606,0.71214,0.73021,0.55903,0.82558,0.97371,1.06898,7.426e-05,7.426e-05,7.426e-05
28,351.612,0.79459,0.88941,1.0768,0.69557,0.70782,0.73222,0.57252,0.78822,0.96522,1.05651,7.327e-05,7.327e-05,7.327e-05
29,364.472,0.77734,0.86444,1.0913,0.68763,0.67872,0.7082,0.54272,0.81203,1.00976,1.08555,7.228e-05,7.228e-05,7.228e-05
30,376.068,0.75539,0.85882,1.07187,0.67891,0.68136,0.74053,0.57039,0.85534,0.96634,1.11572,7.129e-05,7.129e-05,7.129e-05
31,388.844,0.75862,0.84638,1.06447,0.80024,0.67172,0.76168,0.5906,0.84103,0.96752,1.09499,7.03e-05,7.03e-05,7.03e-05
32,400.357,0.75209,0.84736,1.06746,0.81983,0.64937,0.75965,0.58619,0.88787,0.99726,1.11668,6.931e-05,6.931e-05,6.931e-05
33,414.155,0.76027,0.83937,1.06174,0.77285,0.65342,0.74245,0.5757,0.85233,1.03196,1.09666,6.832e-05,6.832e-05,6.832e-05
34,426.405,0.7461,0.81737,1.05292,0.77471,0.65503,0.74852,0.57696,0.86982,0.96515,1.11464,6.733e-05,6.733e-05,6.733e-05
35,438.243,0.75381,0.8324,1.07555,0.76412,0.67631,0.75794,0.58538,0.87179,0.97491,1.12835,6.634e-05,6.634e-05,6.634e-05
36,450.471,0.71407,0.77883,1.05878,0.70808,0.70146,0.74756,0.57207,0.89963,0.94839,1.13727,6.535e-05,6.535e-05,6.535e-05
37,461.877,0.73021,0.77198,1.05264,0.7237,0.71036,0.75875,0.58622,0.90182,0.94706,1.1265,6.436e-05,6.436e-05,6.436e-05
38,473.706,0.7521,0.78552,1.05082,0.76488,0.71516,0.75113,0.57659,0.82476,0.93004,1.067,6.337e-05,6.337e-05,6.337e-05
39,485.265,0.75267,0.79718,1.05968,0.72771,0.73093,0.76311,0.58763,0.8743,0.95706,1.08837,6.238e-05,6.238e-05,6.238e-05
40,498.063,0.72451,0.75656,1.03821,0.74984,0.70578,0.75964,0.59008,0.92347,0.99401,1.12038,6.139e-05,6.139e-05,6.139e-05
41,512.281,0.7332,0.77241,1.03697,0.83893,0.66031,0.76112,0.58533,0.9314,0.9465,1.15283,6.04e-05,6.04e-05,6.04e-05
42,524.139,0.7271,0.75997,1.04488,0.77588,0.73087,0.78051,0.59922,0.86095,0.92593,1.09825,5.941e-05,5.941e-05,5.941e-05
43,537.25,0.73376,0.75269,1.04245,0.81135,0.7112,0.78673,0.6168,0.80207,0.88076,1.08507,5.842e-05,5.842e-05,5.842e-05
44,550.548,0.71191,0.75378,1.03118,0.8245,0.66763,0.78375,0.60708,0.8357,0.89666,1.08589,5.743e-05,5.743e-05,5.743e-05
45,563.297,0.71131,0.73397,1.03468,0.78389,0.69292,0.74117,0.57307,0.83698,0.89665,1.10721,5.644e-05,5.644e-05,5.644e-05
46,575.004,0.71734,0.72969,1.03358,0.6985,0.73114,0.75618,0.58361,0.8582,0.8835,1.06357,5.545e-05,5.545e-05,5.545e-05
47,587.921,0.70706,0.74347,1.03182,0.73837,0.6994,0.77748,0.61035,0.79873,0.901,1.01489,5.446e-05,5.446e-05,5.446e-05
48,600.26,0.69537,0.72059,1.0269,0.80423,0.68091,0.78906,0.61603,0.80624,0.88437,1.02008,5.347e-05,5.347e-05,5.347e-05
49,615.094,0.68981,0.70788,1.02143,0.82918,0.70252,0.78595,0.61503,0.82242,0.88746,1.03118,5.248e-05,5.248e-05,5.248e-05
50,625.522,0.70511,0.73121,1.04082,0.82507,0.69025,0.79203,0.62043,0.86499,0.91952,1.03575,5.149e-05,5.149e-05,5.149e-05
51,640.141,0.71189,0.7176,1.03732,0.81199,0.68284,0.78001,0.60489,0.86074,0.91364,1.02945,5.05e-05,5.05e-05,5.05e-05
52,650.722,0.70982,0.72661,1.03293,0.75651,0.72669,0.77002,0.59828,0.82703,0.92049,1.02028,4.951e-05,4.951e-05,4.951e-05
53,663.321,0.68725,0.72201,1.02317,0.75675,0.69621,0.76752,0.59905,0.85809,0.94432,1.04157,4.852e-05,4.852e-05,4.852e-05
54,676.922,0.68423,0.71093,1.02471,0.83053,0.6292,0.77041,0.60132,0.8335,0.9356,1.02579,4.753e-05,4.753e-05,4.753e-05
55,692.136,0.69566,0.69572,1.01864,0.79055,0.66873,0.76857,0.58846,0.8228,0.92135,1.02098,4.654e-05,4.654e-05,4.654e-05
56,702.183,0.67023,0.68673,1.01525,0.77164,0.71473,0.78168,0.60687,0.8137,0.86683,1.03096,4.555e-05,4.555e-05,4.555e-05
57,715.675,0.67667,0.67787,1.02552,0.76498,0.73721,0.79075,0.61159,0.83615,0.85594,1.06154,4.456e-05,4.456e-05,4.456e-05
58,727.858,0.68725,0.6728,1.00769,0.80183,0.72008,0.78498,0.60683,0.83301,0.85577,1.05827,4.357e-05,4.357e-05,4.357e-05
59,740.159,0.67658,0.69175,1.01065,0.84268,0.66783,0.78181,0.61315,0.79118,0.85354,1.03728,4.258e-05,4.258e-05,4.258e-05
60,751.478,0.66684,0.68439,1.018,0.74578,0.72325,0.7855,0.61723,0.80831,0.86128,1.01747,4.159e-05,4.159e-05,4.159e-05
61,763.634,0.66329,0.66784,1.00799,0.79687,0.70435,0.78623,0.60746,0.79913,0.85251,1.01383,4.06e-05,4.06e-05,4.06e-05
62,776.602,0.69182,0.68054,1.02647,0.85806,0.67858,0.77872,0.6036,0.78296,0.85774,1.00258,3.961e-05,3.961e-05,3.961e-05
63,787.648,0.67254,0.66911,1.02297,0.84113,0.67372,0.78092,0.60877,0.81299,0.86086,1.0129,3.862e-05,3.862e-05,3.862e-05
64,800.007,0.68618,0.66387,1.02206,0.76955,0.7189,0.77979,0.60872,0.82768,0.87167,1.02719,3.763e-05,3.763e-05,3.763e-05
65,812.751,0.66888,0.6573,1.01265,0.85706,0.67362,0.78541,0.61266,0.84038,0.85832,1.05725,3.664e-05,3.664e-05,3.664e-05
66,824.275,0.67731,0.66593,1.00877,0.73909,0.74804,0.78807,0.61855,0.80642,0.85293,1.04324,3.565e-05,3.565e-05,3.565e-05
67,835.579,0.66946,0.64939,1.00987,0.78825,0.66168,0.75238,0.58106,0.82739,0.88773,1.0489,3.466e-05,3.466e-05,3.466e-05
68,847.774,0.67135,0.67111,1.01469,0.76924,0.6964,0.77136,0.59554,0.82952,0.88951,1.04147,3.367e-05,3.367e-05,3.367e-05
69,862.681,0.67225,0.64652,1.01648,0.81497,0.70484,0.78548,0.61636,0.79674,0.87858,1.01393,3.268e-05,3.268e-05,3.268e-05
70,873.998,0.66889,0.65027,1.00897,0.77644,0.72698,0.78243,0.62055,0.78108,0.84711,1.0248,3.169e-05,3.169e-05,3.169e-05
