epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
56,706.298,1.0475,1.04633,1.19805,0.81264,0.61073,0.7273,0.44273,1.33212,1.00593,1.29697,4.555e-05,4.555e-05,4.555e-05
57,719.928,1.06312,1.06038,1.22347,0.82245,0.60773,0.72745,0.47323,1.20175,0.98542,1.23901,4.456e-05,4.456e-05,4.456e-05
58,731.685,1.03059,1.02895,1.17107,0.84149,0.61407,0.73967,0.46719,1.2665,0.9866,1.26755,4.357e-05,4.357e-05,4.357e-05
59,743.356,1.0372,1.03441,1.20371,0.72743,0.64091,0.72949,0.47392,1.17946,0.98084,1.23661,4.258e-05,4.258e-05,4.258e-05
60,754.926,1.05278,1.06502,1.21482,0.84022,0.60688,0.75362,0.47234,1.28811,0.95891,1.28767,4.159e-05,4.159e-05,4.159e-05
61,766.916,1.05576,1.07499,1.20958,0.81418,0.62595,0.74739,0.4826,1.19493,0.94448,1.2402,4.06e-05,4.06e-05,4.06e-05
62,778.881,1.02359,1.0284,1.18948,0.85848,0.60768,0.7499,0.48057,1.22631,0.94873,1.25235,3.961e-05,3.961e-05,3.961e-05
63,791.905,1.06429,1.06027,1.22496,0.81117,0.63332,0.74425,0.44942,1.34799,0.98712,1.31949,3.862e-05,3.862e-05,3.862e-05
64,803.586,1.02835,1.04557,1.19438,0.76095,0.65542,0.74686,0.47971,1.209,0.97712,1.25555,3.763e-05,3.763e-05,3.763e-05
65,815.833,1.05685,1.01808,1.19958,0.76319,0.65641,0.75413,0.50036,1.18275,0.96466,1.24644,3.664e-05,3.664e-05,3.664e-05
66,826.876,1.05303,1.0379,1.18872,0.75128,0.66987,0.76038,0.49611,1.23252,0.94938,1.28315,3.565e-05,3.565e-05,3.565e-05
67,838.671,1.05979,1.03009,1.19587,0.87771,0.60333,0.74095,0.47132,1.28138,0.98163,1.28526,3.466e-05,3.466e-05,3.466e-05
68,852.044,1.04734,1.05067,1.20855,0.75204,0.664,0.74057,0.4628,1.30792,0.97946,1.28362,3.367e-05,3.367e-05,3.367e-05
69,865.273,1.0509,1.00868,1.20532,0.82099,0.62952,0.75242,0.47173,1.3154,0.97753,1.29153,3.268e-05,3.268e-05,3.268e-05
70,876.993,1.02727,0.99917,1.19553,0.82857,0.63426,0.756,0.4962,1.22423,0.94727,1.24737,3.169e-05,3.169e-05,3.169e-05
71,889.169,1.01535,0.97954,1.19585,0.79545,0.65502,0.74796,0.47454,1.28988,0.95916,1.27868,3.07e-05,3.07e-05,3.07e-05
72,901.007,1.06065,1.03428,1.22837,0.8191,0.6316,0.74426,0.47975,1.24887,0.9566,1.24598,2.971e-05,2.971e-05,2.971e-05
73,914.443,1.04452,1.02403,1.21392,0.75778,0.64595,0.73541,0.49594,1.14453,0.94039,1.20113,2.872e-05,2.872e-05,2.872e-05
74,927.266,1.04907,0.985,1.19279,0.70799,0.69079,0.74817,0.48798,1.21386,0.94631,1.24291,2.773e-05,2.773e-05,2.773e-05
75,939.178,1.02972,0.9719,1.17493,0.7838,0.65152,0.74279,0.50174,1.14397,0.93489,1.21418,2.674e-05,2.674e-05,2.674e-05
76,950.096,1.01294,0.97717,1.18987,0.83855,0.6269,0.75795,0.50112,1.18943,0.93228,1.23493,2.575e-05,2.575e-05,2.575e-05
77,964.051,1.04649,1.02284,1.21662,0.77654,0.68539,0.77137,0.50049,1.23806,0.93289,1.26671,2.476e-05,2.476e-05,2.476e-05
78,975.069,1.05019,1.01972,1.20294,0.78928,0.66524,0.7664,0.50416,1.18956,0.91902,1.23604,2.377e-05,2.377e-05,2.377e-05
79,987.49,1.06524,1.01123,1.21357,0.80228,0.65766,0.76922,0.51367,1.14121,0.90771,1.21696,2.278e-05,2.278e-05,2.278e-05
80,1003.26,1.00735,0.97132,1.17589,0.82097,0.65626,0.77609,0.50367,1.19089,0.90119,1.23586,2.179e-05,2.179e-05,2.179e-05
81,1014.61,1.05922,0.99944,1.22876,0.74434,0.69741,0.77475,0.51537,1.13748,0.89214,1.21398,2.08e-05,2.08e-05,2.08e-05
82,1025.08,1.03307,0.98939,1.20399,0.77315,0.69673,0.77694,0.50875,1.16459,0.89249,1.23067,1.981e-05,1.981e-05,1.981e-05
83,1038.59,1.02548,0.98202,1.19614,0.81595,0.66972,0.7822,0.5059,1.20185,0.88955,1.24108,1.882e-05,1.882e-05,1.882e-05
84,1051.91,1.05484,1.00314,1.20327,0.8134,0.6713,0.77929,0.50589,1.1794,0.89467,1.22852,1.783e-05,1.783e-05,1.783e-05
85,1064.13,0.99429,0.94081,1.16066,0.8115,0.66219,0.779,0.52077,1.11213,0.87837,1.20101,1.684e-05,1.684e-05,1.684e-05
86,1076.88,1.01497,0.97667,1.18918,0.85137,0.65197,0.77853,0.51259,1.15259,0.88164,1.21763,1.585e-05,1.585e-05,1.585e-05
