epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
14,329.86,1.20751,1.7876,1.36898,0.60475,0.51168,0.56009,0.41703,0.89685,1.40997,1.14452,8.713e-05,8.713e-05,8.713e-05
15,357.068,1.23903,1.78708,1.37173,0.66476,0.55691,0.61475,0.46196,0.90053,1.36043,1.13201,8.614e-05,8.614e-05,8.614e-05
16,377.531,1.21205,1.73436,1.36457,0.76693,0.51597,0.60837,0.46021,0.86335,1.35667,1.13958,8.515e-05,8.515e-05,8.515e-05
17,398.738,1.20104,1.69691,1.36256,0.69054,0.57443,0.63521,0.47804,0.8776,1.27144,1.12055,8.416e-05,8.416e-05,8.416e-05
18,421.447,1.21628,1.70144,1.3505,0.67931,0.51636,0.61415,0.46384,0.89254,1.34615,1.13153,8.317e-05,8.317e-05,8.317e-05
19,445.424,1.20888,1.67599,1.38113,0.63737,0.59091,0.64444,0.48561,0.87391,1.23135,1.1454,8.218e-05,8.218e-05,8.218e-05
20,467.272,1.18304,1.66068,1.35321,0.61979,0.61712,0.65804,0.50029,0.85255,1.19723,1.1174,8.119e-05,8.119e-05,8.119e-05
21,491.597,1.21423,1.64959,1.35569,0.69007,0.58656,0.65321,0.49322,0.86804,1.24547,1.11721,8.02e-05,8.02e-05,8.02e-05
22,513.638,1.17241,1.60462,1.31573,0.67576,0.62977,0.68672,0.51938,0.88391,1.15047,1.10354,7.921e-05,7.921e-05,7.921e-05
23,538.279,1.1754,1.59656,1.33335,0.64428,0.65167,0.69045,0.52337,0.86812,1.12686,1.10925,7.822e-05,7.822e-05,7.822e-05
24,560.584,1.16411,1.56209,1.3193,0.69285,0.61205,0.68932,0.53267,0.84718,1.14014,1.10725,7.723e-05,7.723e-05,7.723e-05
25,584.119,1.14778,1.5438,1.30772,0.74257,0.60757,0.70443,0.53776,0.86067,1.113,1.09894,7.624e-05,7.624e-05,7.624e-05
26,608.713,1.1702,1.57197,1.3224,0.7439,0.63205,0.70943,0.54006,0.8573,1.0731,1.10189,7.525e-05,7.525e-05,7.525e-05
27,633.243,1.14894,1.53266,1.31082,0.72394,0.63481,0.70549,0.52913,0.91732,1.07251,1.11251,7.426e-05,7.426e-05,7.426e-05
28,653.862,1.16038,1.54826,1.33337,0.72267,0.66554,0.73224,0.56338,0.87387,1.06033,1.09298,7.327e-05,7.327e-05,7.327e-05
29,676.277,1.133,1.5274,1.31376,0.76258,0.61813,0.72534,0.56237,0.85904,1.0788,1.08654,7.228e-05,7.228e-05,7.228e-05
30,697.54,1.14472,1.49796,1.31171,0.76423,0.56951,0.68331,0.52599,0.86553,1.14614,1.08864,7.129e-05,7.129e-05,7.129e-05
31,721.99,1.13635,1.47297,1.2946,0.68739,0.62519,0.69353,0.53608,0.84481,1.12619,1.07879,7.03e-05,7.03e-05,7.03e-05
32,745.224,1.13244,1.45646,1.29788,0.7551,0.61532,0.7068,0.54783,0.8111,1.07429,1.07874,6.931e-05,6.931e-05,6.931e-05
33,766.285,1.17228,1.48246,1.32997,0.67929,0.68757,0.73282,0.57074,0.8197,1.02056,1.09271,6.832e-05,6.832e-05,6.832e-05
34,789.63,1.14401,1.48391,1.30889,0.80104,0.60537,0.73779,0.56103,0.89855,1.04519,1.11199,6.733e-05,6.733e-05,6.733e-05
35,816.125,1.12485,1.47291,1.30357,0.78155,0.62691,0.74707,0.58061,0.85878,1.01658,1.09078,6.634e-05,6.634e-05,6.634e-05
36,836.522,1.11174,1.40207,1.29344,0.7843,0.65068,0.75435,0.58368,0.85491,1.03153,1.09301,6.535e-05,6.535e-05,6.535e-05
37,859.923,1.11075,1.41382,1.27689,0.6882,0.67523,0.73349,0.5617,0.863,1.06313,1.10018,6.436e-05,6.436e-05,6.436e-05
38,881.14,1.09399,1.3989,1.27601,0.75675,0.60902,0.72191,0.54726,0.86434,1.08426,1.10546,6.337e-05,6.337e-05,6.337e-05
39,905.615,1.11772,1.40078,1.29059,0.7227,0.69206,0.75007,0.56727,0.8971,1.01813,1.10127,6.238e-05,6.238e-05,6.238e-05
40,925.871,1.09807,1.37443,1.28074,0.71157,0.69597,0.75406,0.58866,0.83067,1.01414,1.08922,6.139e-05,6.139e-05,6.139e-05
41,947.17,1.11667,1.39085,1.29202,0.79957,0.59318,0.74374,0.57361,0.83664,1.01897,1.08933,6.04e-05,6.04e-05,6.04e-05
42,971.893,1.09588,1.35471,1.27184,0.70728,0.6977,0.75829,0.57864,0.88175,0.95547,1.10078,5.941e-05,5.941e-05,5.941e-05
43,993.48,1.1108,1.3832,1.29604,0.7193,0.66353,0.74868,0.58039,0.83296,0.97681,1.08964,5.842e-05,5.842e-05,5.842e-05
44,1016.65,1.08987,1.34273,1.2716,0.67117,0.70085,0.74176,0.56951,0.86217,0.99856,1.10072,5.743e-05,5.743e-05,5.743e-05
45,1037.89,1.07481,1.34763,1.25525,0.78071,0.63311,0.74834,0.57902,0.82281,0.99632,1.08686,5.644e-05,5.644e-05,5.644e-05
46,1061.71,1.08681,1.37367,1.27522,0.69197,0.70635,0.76373,0.59737,0.82569,0.92301,1.08609,5.545e-05,5.545e-05,5.545e-05
47,1084.87,1.09175,1.32042,1.27863,0.79614,0.64708,0.75069,0.5843,0.82892,0.9486,1.08962,5.446e-05,5.446e-05,5.446e-05
48,1107.55,1.07962,1.34002,1.26833,0.78679,0.69296,0.76485,0.60032,0.81103,0.98515,1.08074,5.347e-05,5.347e-05,5.347e-05
49,1129.29,1.06407,1.34795,1.2588,0.75326,0.7023,0.77162,0.59778,0.85626,0.92233,1.09247,5.248e-05,5.248e-05,5.248e-05
50,1154.41,1.06966,1.31053,1.25265,0.78673,0.6797,0.79019,0.61221,0.84638,0.90337,1.08129,5.149e-05,5.149e-05,5.149e-05
51,1176.38,1.08993,1.32829,1.26236,0.77159,0.70288,0.78605,0.61351,0.83824,0.91358,1.07697,5.05e-05,5.05e-05,5.05e-05
52,1197.41,1.10136,1.33657,1.27782,0.76204,0.70417,0.76458,0.59069,0.84729,0.96385,1.08927,4.951e-05,4.951e-05,4.951e-05
53,1220.94,1.10084,1.36588,1.28749,0.76948,0.69509,0.77281,0.59535,0.8755,0.92032,1.08058,4.852e-05,4.852e-05,4.852e-05
54,1248.34,1.086,1.2871,1.28021,0.79937,0.68487,0.78476,0.62183,0.82455,0.90847,1.08214,4.753e-05,4.753e-05,4.753e-05
55,1270.37,1.06357,1.30999,1.25056,0.79041,0.68286,0.78237,0.61467,0.82982,0.92227,1.08201,4.654e-05,4.654e-05,4.654e-05
56,1292.46,1.04992,1.28058,1.24392,0.81796,0.68958,0.79184,0.61239,0.85837,0.8896,1.07944,4.555e-05,4.555e-05,4.555e-05
57,1315.71,1.07429,1.30764,1.26952,0.84651,0.68962,0.793,0.62362,0.82906,0.88224,1.08462,4.456e-05,4.456e-05,4.456e-05
58,1339.31,1.05152,1.29038,1.25524,0.78506,0.71152,0.77856,0.61203,0.80461,0.94067,1.08689,4.357e-05,4.357e-05,4.357e-05
59,1361.79,1.0732,1.27813,1.25822,0.72185,0.72266,0.77902,0.60229,0.85832,0.94795,1.09616,4.258e-05,4.258e-05,4.258e-05
60,1382,1.07883,1.32809,1.26759,0.79387,0.67163,0.79112,0.61534,0.84527,0.90544,1.0888,4.159e-05,4.159e-05,4.159e-05
61,1403.52,1.07933,1.2971,1.26836,0.78072,0.71561,0.79601,0.6295,0.81602,0.87737,1.08157,4.06e-05,4.06e-05,4.06e-05
62,1429.3,1.06984,1.29868,1.26599,0.78326,0.72572,0.79875,0.63047,0.8184,0.86275,1.07876,3.961e-05,3.961e-05,3.961e-05
63,1453.42,1.05915,1.26861,1.24642,0.82022,0.69002,0.78757,0.61544,0.83171,0.89412,1.07812,3.862e-05,3.862e-05,3.862e-05
64,1474.18,1.05576,1.28353,1.23587,0.77292,0.69818,0.77888,0.60825,0.82889,0.90185,1.07718,3.763e-05,3.763e-05,3.763e-05
65,1494.97,1.05474,1.2549,1.24455,0.82926,0.69182,0.79288,0.6226,0.82064,0.88034,1.07374,3.664e-05,3.664e-05,3.664e-05
66,1519.84,1.05126,1.26587,1.25058,0.83406,0.68321,0.79534,0.62684,0.80349,0.86649,1.0706,3.565e-05,3.565e-05,3.565e-05
67,1543.08,1.0646,1.27511,1.25633,0.83532,0.67532,0.7946,0.62887,0.81088,0.85071,1.07696,3.466e-05,3.466e-05,3.466e-05
68,1564.06,1.04403,1.25089,1.22862,0.84645,0.68403,0.8038,0.63355,0.82136,0.84013,1.06956,3.367e-05,3.367e-05,3.367e-05
69,1585.3,1.03101,1.21423,1.22877,0.80141,0.72034,0.79996,0.62918,0.80678,0.85546,1.05983,3.268e-05,3.268e-05,3.268e-05
70,1608.64,1.06977,1.27391,1.25392,0.82991,0.66476,0.78657,0.61543,0.82055,0.87257,1.06966,3.169e-05,3.169e-05,3.169e-05
71,1629.96,1.08468,1.27381,1.2729,0.77808,0.67578,0.77798,0.60837,0.83869,0.91224,1.08331,3.07e-05,3.07e-05,3.07e-05
72,1652.87,1.04913,1.25206,1.24334,0.7903,0.67781,0.7741,0.60498,0.831,0.96912,1.08851,2.971e-05,2.971e-05,2.971e-05
73,1677.25,1.04188,1.24238,1.22864,0.82964,0.68086,0.78453,0.62008,0.80436,0.92405,1.06975,2.872e-05,2.872e-05,2.872e-05
74,1699.57,1.06075,1.243,1.24382,0.81239,0.71068,0.79743,0.62569,0.81859,0.86277,1.05718,2.773e-05,2.773e-05,2.773e-05
75,1725.59,1.04869,1.2594,1.22987,0.82144,0.70158,0.80301,0.6326,0.80636,0.85587,1.05515,2.674e-05,2.674e-05,2.674e-05
76,1747.99,1.04673,1.25064,1.23219,0.83327,0.69233,0.80882,0.63303,0.81426,0.84735,1.0635,2.575e-05,2.575e-05,2.575e-05
77,1767.49,1.06601,1.27067,1.24956,0.84157,0.68948,0.80956,0.6309,0.84458,0.84641,1.07289,2.476e-05,2.476e-05,2.476e-05
78,1788.78,1.01717,1.22867,1.22363,0.84213,0.69094,0.80725,0.63647,0.81543,0.85903,1.06558,2.377e-05,2.377e-05,2.377e-05
79,1815.08,1.02159,1.22059,1.22935,0.80248,0.69035,0.80054,0.63587,0.79036,0.88033,1.0617,2.278e-05,2.278e-05,2.278e-05
80,1837.93,1.01948,1.20845,1.22634,0.84531,0.68906,0.80311,0.63264,0.80906,0.85969,1.06824,2.179e-05,2.179e-05,2.179e-05
81,1856.44,1.0364,1.2386,1.23894,0.83575,0.69642,0.80199,0.6276,0.81761,0.8532,1.07062,2.08e-05,2.08e-05,2.08e-05
82,1877.08,1.01079,1.20678,1.21587,0.81294,0.70966,0.8007,0.62353,0.81248,0.86158,1.06907,1.981e-05,1.981e-05,1.981e-05
83,1902.64,1.02257,1.19986,1.21438,0.80279,0.71044,0.80192,0.6264,0.81291,0.87186,1.06981,1.882e-05,1.882e-05,1.882e-05
84,1923.82,1.05107,1.23858,1.23165,0.80082,0.70694,0.80477,0.63031,0.80772,0.86566,1.06897,1.783e-05,1.783e-05,1.783e-05
85,1946.23,1.04348,1.23187,1.23771,0.80799,0.72061,0.80854,0.63047,0.82289,0.84122,1.0729,1.684e-05,1.684e-05,1.684e-05
86,1966.93,1.02127,1.1837,1.21821,0.85043,0.71408,0.81046,0.62916,0.83483,0.82246,1.07536,1.585e-05,1.585e-05,1.585e-05
87,1992.47,1.03757,1.21292,1.22325,0.83704,0.70087,0.80971,0.63121,0.82544,0.82903,1.06938,1.486e-05,1.486e-05,1.486e-05
88,2015.01,1.02434,1.21434,1.24881,0.84073,0.71591,0.81096,0.63574,0.81767,0.83645,1.06508,1.387e-05,1.387e-05,1.387e-05
89,2038.59,1.03349,1.22638,1.23356,0.83403,0.71423,0.81218,0.63396,0.82011,0.83329,1.06406,1.288e-05,1.288e-05,1.288e-05
90,2060.37,1.02569,1.23902,1.22315,0.81304,0.71644,0.81008,0.63208,0.81982,0.83877,1.06203,1.189e-05,1.189e-05,1.189e-05
91,2084.37,0.86902,1.95357,1.19038,0.85575,0.63725,0.79111,0.61434,0.81703,0.93471,1.07045,1.09e-05,1.09e-05,1.09e-05
92,2097.85,0.8102,1.55082,1.15305,0.87057,0.62935,0.77829,0.60584,0.83458,0.95921,1.06185,9.91e-06,9.91e-06,9.91e-06
93,2110.41,0.75962,1.3944,1.11038,0.81115,0.67137,0.77591,0.60653,0.84749,0.9721,1.06192,8.92e-06,8.92e-06,8.92e-06
94,2122.88,0.76745,1.29467,1.11209,0.82922,0.67542,0.7827,0.61598,0.84051,0.94479,1.06256,7.93e-06,7.93e-06,7.93e-06
95,2136.4,0.72444,1.1657,1.09179,0.81695,0.70276,0.79282,0.62315,0.82443,0.90278,1.06221,6.94e-06,6.94e-06,6.94e-06
96,2147.78,0.71024,1.14425,1.08878,0.81397,0.69782,0.79549,0.62302,0.81929,0.88735,1.06813,5.95e-06,5.95e-06,5.95e-06
97,2159.8,0.73278,1.13361,1.09958,0.80193,0.71064,0.79688,0.62019,0.81995,0.88406,1.06814,4.96e-06,4.96e-06,4.96e-06
98,2171.5,0.70842,1.11207,1.08024,0.79176,0.70479,0.79667,0.62165,0.82258,0.87874,1.07084,3.97e-06,3.97e-06,3.97e-06
