epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
13,172.557,1.1064,1.33158,1.26093,0.76825,0.56206,0.66687,0.39706,1.42705,1.26489,1.37481,9.208e-05,9.208e-05,9.208e-05
14,183.817,1.09813,1.29472,1.26711,0.71338,0.55679,0.66852,0.37036,1.62141,1.32946,1.52655,9.142e-05,9.142e-05,9.142e-05
15,200.375,1.07496,1.23825,1.26545,0.71663,0.58095,0.6815,0.39817,1.48107,1.19291,1.40876,9.076e-05,9.076e-05,9.076e-05
16,211.169,1.07333,1.23896,1.26503,0.6827,0.55038,0.64623,0.38024,1.48471,1.26736,1.3825,9.01e-05,9.01e-05,9.01e-05
17,223.372,1.07384,1.21855,1.26157,0.63217,0.63021,0.6459,0.38484,1.45562,1.19233,1.37194,8.944e-05,8.944e-05,8.944e-05
18,236.547,1.04378,1.19229,1.23357,0.69201,0.61296,0.67723,0.38239,1.52146,1.20108,1.40013,8.878e-05,8.878e-05,8.878e-05
19,249.44,1.05212,1.19744,1.24674,0.71003,0.62736,0.70273,0.42484,1.34774,1.12814,1.28309,8.812e-05,8.812e-05,8.812e-05
20,261.772,1.01911,1.10846,1.23881,0.74044,0.61025,0.70199,0.41332,1.4087,1.10384,1.32874,8.746e-05,8.746e-05,8.746e-05
21,273.991,1.04672,1.1361,1.25912,0.67421,0.60392,0.6572,0.38707,1.40061,1.15683,1.33639,8.68e-05,8.68e-05,8.68e-05
22,286.597,1.06018,1.14349,1.25946,0.69896,0.63478,0.68908,0.38149,1.5484,1.12666,1.44604,8.614e-05,8.614e-05,8.614e-05
23,299.572,1.02907,1.08396,1.22723,0.69028,0.64132,0.70444,0.43969,1.339,1.10037,1.2888,8.548e-05,8.548e-05,8.548e-05
24,311.055,1.04841,1.11323,1.24194,0.79939,0.6279,0.73128,0.40131,1.58696,1.11831,1.44873,8.482e-05,8.482e-05,8.482e-05
25,323.833,1.03934,1.10622,1.23526,0.63394,0.66151,0.66534,0.40307,1.31094,1.12916,1.27912,8.416e-05,8.416e-05,8.416e-05
26,337.512,1.01124,1.06651,1.21889,0.73587,0.60573,0.6859,0.38721,1.46855,1.17113,1.36859,8.35e-05,8.35e-05,8.35e-05
27,353.55,1.02855,1.07244,1.22868,0.68586,0.6159,0.68333,0.42853,1.2627,1.12599,1.28102,8.284e-05,8.284e-05,8.284e-05
28,364.19,1.00283,1.02157,1.20792,0.70664,0.65376,0.71379,0.44882,1.30578,1.05729,1.28339,8.218e-05,8.218e-05,8.218e-05
29,376.93,0.98426,1.01289,1.22279,0.78066,0.64076,0.741,0.48517,1.22705,1.0101,1.23726,8.152e-05,8.152e-05,8.152e-05
30,388.417,0.99716,1.01782,1.22338,0.81454,0.63705,0.75085,0.47839,1.25728,0.99799,1.23882,8.086e-05,8.086e-05,8.086e-05
31,403.194,0.99015,0.99632,1.20551,0.75001,0.61721,0.71178,0.48684,1.12508,0.99893,1.1812,8.02e-05,8.02e-05,8.02e-05
32,414.792,0.95968,0.98235,1.18738,0.78494,0.66044,0.76338,0.47346,1.34861,1.00787,1.30318,7.954e-05,7.954e-05,7.954e-05
33,426.452,0.98913,1.00207,1.20756,0.72949,0.64117,0.70896,0.48576,1.1433,1.03219,1.2043,7.888e-05,7.888e-05,7.888e-05
34,438.193,0.98441,0.99579,1.19663,0.71031,0.64145,0.71565,0.44407,1.33336,1.06438,1.29776,7.822e-05,7.822e-05,7.822e-05
35,449.669,0.95592,0.97454,1.18866,0.75022,0.63723,0.73414,0.5084,1.10508,0.99365,1.18926,7.756e-05,7.756e-05,7.756e-05
36,462.413,0.95713,0.9409,1.19274,0.80405,0.6234,0.74801,0.47843,1.29054,1.00025,1.26846,7.69e-05,7.69e-05,7.69e-05
37,474.34,0.96591,0.93628,1.18691,0.7114,0.63082,0.72308,0.48753,1.14549,1.00336,1.19595,7.624e-05,7.624e-05,7.624e-05
38,484.635,0.96806,0.93696,1.18232,0.73546,0.64333,0.7316,0.48454,1.20979,1.0443,1.22184,7.558e-05,7.558e-05,7.558e-05
39,498.955,0.98937,0.94565,1.20239,0.7823,0.6562,0.75557,0.48451,1.28268,1.01881,1.24256,7.492e-05,7.492e-05,7.492e-05
40,510.434,0.95585,0.91092,1.17893,0.83221,0.62666,0.74548,0.51446,1.17079,1.02484,1.19271,7.426e-05,7.426e-05,7.426e-05
41,522.032,0.95316,0.91964,1.17158,0.78001,0.66882,0.74827,0.50219,1.21284,1.02853,1.22213,7.36e-05,7.36e-05,7.36e-05
42,533.928,0.94979,0.91554,1.18698,0.75514,0.64591,0.73917,0.51157,1.12078,1.00597,1.17724,7.294e-05,7.294e-05,7.294e-05
43,548.711,0.94598,0.91332,1.1693,0.78785,0.61447,0.73633,0.5256,1.06014,0.98077,1.1522,7.228e-05,7.228e-05,7.228e-05
44,559.451,0.91351,0.89736,1.14549,0.79055,0.64682,0.75407,0.52788,1.094,0.97037,1.15729,7.162e-05,7.162e-05,7.162e-05
45,572.502,0.94425,0.88679,1.17536,0.74551,0.67018,0.75187,0.52369,1.1119,0.96949,1.15818,7.096e-05,7.096e-05,7.096e-05
46,583.855,0.93116,0.88422,1.15186,0.82595,0.63948,0.7648,0.52457,1.13816,0.9651,1.15803,7.03e-05,7.03e-05,7.03e-05
47,597.444,0.95567,0.91927,1.17183,0.72561,0.70985,0.7749,0.52705,1.14947,0.9676,1.16173,6.964e-05,6.964e-05,6.964e-05
48,610.099,0.92574,0.87328,1.15958,0.78106,0.68805,0.75662,0.52813,1.08168,0.95209,1.13834,6.898e-05,6.898e-05,6.898e-05
49,623.916,0.91631,0.86069,1.15477,0.73748,0.70347,0.76677,0.53492,1.06061,0.95038,1.14635,6.832e-05,6.832e-05,6.832e-05
50,635.289,0.92796,0.89491,1.18165,0.82411,0.63468,0.7792,0.53477,1.07624,0.93629,1.16672,6.766e-05,6.766e-05,6.766e-05
51,651.859,0.91701,0.86721,1.15313,0.72071,0.67003,0.74214,0.52716,1.02816,0.95784,1.13114,6.7e-05,6.7e-05,6.7e-05
52,662.412,0.95283,0.87802,1.17487,0.79015,0.65709,0.77505,0.53797,1.0695,0.9129,1.14114,6.634e-05,6.634e-05,6.634e-05
53,674.906,0.92027,0.87266,1.15609,0.82399,0.64915,0.78531,0.57104,0.97521,0.87384,1.13196,6.568e-05,6.568e-05,6.568e-05
54,688.439,0.90706,0.87007,1.16014,0.72293,0.70465,0.79313,0.54765,1.07321,0.89281,1.12852,6.502e-05,6.502e-05,6.502e-05
55,703.793,0.92422,0.84675,1.14439,0.77015,0.68199,0.77136,0.53071,1.06076,0.91376,1.12412,6.436e-05,6.436e-05,6.436e-05
56,713.832,0.91842,0.85329,1.15234,0.80523,0.66453,0.782,0.53399,1.08429,0.92501,1.14723,6.37e-05,6.37e-05,6.37e-05
57,727.009,0.90183,0.82335,1.15195,0.77621,0.67164,0.76371,0.56648,0.95222,0.89556,1.12702,6.304e-05,6.304e-05,6.304e-05
58,738.112,0.88216,0.80769,1.12169,0.79751,0.67855,0.77489,0.54804,1.02096,0.9217,1.1028,6.238e-05,6.238e-05,6.238e-05
59,750.437,0.89745,0.83424,1.14107,0.7812,0.68802,0.76328,0.53449,1.05433,0.92905,1.15119,6.172e-05,6.172e-05,6.172e-05
60,762.697,0.89208,0.82463,1.13873,0.7856,0.69628,0.78159,0.52687,1.13359,0.91376,1.18047,6.106e-05,6.106e-05,6.106e-05
61,773.78,0.89777,0.81235,1.14525,0.8192,0.64362,0.77429,0.53071,1.10129,0.90726,1.16327,6.04e-05,6.04e-05,6.04e-05
62,785.916,0.90474,0.8329,1.14751,0.77621,0.70405,0.7815,0.54613,1.04816,0.92619,1.15464,5.974e-05,5.974e-05,5.974e-05
63,798.792,0.9203,0.82036,1.16662,0.74928,0.71329,0.79107,0.53318,1.12179,0.93317,1.17195,5.908e-05,5.908e-05,5.908e-05
64,810.773,0.89741,0.82334,1.14795,0.71947,0.70389,0.75099,0.52033,1.04496,0.93353,1.18037,5.842e-05,5.842e-05,5.842e-05
65,822.386,0.89015,0.78751,1.13154,0.78792,0.65818,0.76935,0.5496,0.97091,0.90057,1.12939,5.776e-05,5.776e-05,5.776e-05
66,833.408,0.89074,0.8194,1.13056,0.75548,0.66517,0.77144,0.57428,0.89332,0.89468,1.1081,5.71e-05,5.71e-05,5.71e-05
67,845.693,0.8995,0.78844,1.13768,0.79121,0.67305,0.77891,0.52392,1.11333,0.93192,1.16128,5.644e-05,5.644e-05,5.644e-05
68,859.095,0.91244,0.8243,1.15055,0.76493,0.68914,0.78506,0.54747,1.05484,0.92611,1.14409,5.578e-05,5.578e-05,5.578e-05
69,871.651,0.89554,0.79778,1.14976,0.75303,0.68331,0.78242,0.53921,1.0666,0.92519,1.16348,5.512e-05,5.512e-05,5.512e-05
70,883.109,0.88068,0.78548,1.1193,0.80518,0.65109,0.76657,0.52953,1.03765,0.92958,1.14929,5.446e-05,5.446e-05,5.446e-05
71,896.836,0.87629,0.75405,1.13422,0.72525,0.7273,0.77711,0.53803,1.0219,0.90116,1.13786,5.38e-05,5.38e-05,5.38e-05
72,908.387,0.90152,0.79486,1.14567,0.69336,0.73825,0.77786,0.53962,1.00094,0.9117,1.11512,5.314e-05,5.314e-05,5.314e-05
73,921.177,0.89144,0.79641,1.15161,0.79616,0.66918,0.76646,0.54749,0.95071,0.9302,1.10758,5.248e-05,5.248e-05,5.248e-05
74,933.508,0.87548,0.77417,1.12236,0.79494,0.66095,0.78265,0.54435,1.05569,0.90347,1.1402,5.182e-05,5.182e-05,5.182e-05
75,945.194,0.87951,0.7711,1.10944,0.76953,0.69057,0.7682,0.56124,0.95031,0.90503,1.12573,5.116e-05,5.116e-05,5.116e-05
76,956.82,0.87597,0.77655,1.14437,0.8117,0.65996,0.78093,0.54238,1.05023,0.94025,1.14454,5.05e-05,5.05e-05,5.05e-05
77,970.748,0.88952,0.7838,1.13204,0.76564,0.68866,0.77387,0.55391,0.96133,0.89073,1.12571,4.984e-05,4.984e-05,4.984e-05
78,981.651,0.89374,0.78528,1.13787,0.80699,0.69261,0.77469,0.53732,1.05882,0.90036,1.14827,4.918e-05,4.918e-05,4.918e-05
79,994.726,0.89258,0.78562,1.14523,0.80361,0.69252,0.77743,0.54786,0.99027,0.88861,1.13626,4.852e-05,4.852e-05,4.852e-05
80,1008.91,0.85485,0.74487,1.12063,0.80044,0.69249,0.7828,0.54907,1.02356,0.91313,1.12815,4.786e-05,4.786e-05,4.786e-05
81,1020.25,0.86693,0.74281,1.13673,0.82181,0.66227,0.7765,0.55709,0.95122,0.90345,1.10009,4.72e-05,4.72e-05,4.72e-05
82,1030.47,0.86154,0.74043,1.12197,0.73203,0.75183,0.78682,0.55433,0.99702,0.88807,1.10872,4.654e-05,4.654e-05,4.654e-05
83,1043.32,0.90869,0.77179,1.14433,0.83292,0.66751,0.78134,0.5642,0.97765,0.91663,1.10647,4.588e-05,4.588e-05,4.588e-05
84,1055.98,0.88353,0.76733,1.13169,0.84093,0.65171,0.79186,0.56927,0.96438,0.93846,1.09677,4.522e-05,4.522e-05,4.522e-05
85,1068.55,0.86987,0.75188,1.11881,0.72841,0.74352,0.78739,0.57769,0.89329,0.91545,1.0662,4.456e-05,4.456e-05,4.456e-05
86,1081.14,0.86343,0.74397,1.12983,0.86105,0.64277,0.78271,0.55034,0.99413,0.93139,1.0747,4.39e-05,4.39e-05,4.39e-05
87,1092.16,0.88194,0.73775,1.12364,0.85244,0.63365,0.7742,0.54211,0.99614,0.95496,1.08964,4.324e-05,4.324e-05,4.324e-05
88,1103.59,0.86458,0.75897,1.13316,0.83682,0.65671,0.77544,0.53236,1.04738,0.91558,1.13041,4.258e-05,4.258e-05,4.258e-05
89,1115.84,0.85626,0.74771,1.11313,0.8117,0.66597,0.76815,0.53906,0.97671,0.9084,1.10383,4.192e-05,4.192e-05,4.192e-05
90,1129.6,0.85125,0.72579,1.11103,0.79836,0.67836,0.77378,0.5531,0.94541,0.89562,1.09233,4.126e-05,4.126e-05,4.126e-05
91,1141.62,0.85987,0.73585,1.1252,0.78088,0.68513,0.77754,0.56123,0.95421,0.89214,1.09753,4.06e-05,4.06e-05,4.06e-05
92,1153.67,0.86572,0.73763,1.11596,0.82108,0.66743,0.78578,0.54407,1.02693,0.89261,1.11919,3.994e-05,3.994e-05,3.994e-05
93,1164.13,0.86739,0.72277,1.11653,0.80301,0.69193,0.78734,0.57245,0.91125,0.87828,1.07637,3.928e-05,3.928e-05,3.928e-05
94,1177.88,0.86109,0.7354,1.10916,0.85536,0.68676,0.79065,0.5543,0.99842,0.91272,1.08609,3.862e-05,3.862e-05,3.862e-05
95,1190.87,0.86022,0.72946,1.1099,0.83823,0.6689,0.7799,0.56226,0.94858,0.91388,1.06929,3.796e-05,3.796e-05,3.796e-05
96,1203.46,0.85283,0.732,1.11059,0.75494,0.72203,0.77554,0.54958,0.9743,0.90569,1.07083,3.73e-05,3.73e-05,3.73e-05
97,1214.64,0.85153,0.71955,1.12407,0.789,0.6902,0.79212,0.55007,1.00809,0.90407,1.07376,3.664e-05,3.664e-05,3.664e-05
98,1226.47,0.85723,0.70919,1.11568,0.78548,0.71927,0.78038,0.56695,0.90704,0.90149,1.06018,3.598e-05,3.598e-05,3.598e-05
99,1241.14,0.86466,0.7256,1.10853,0.81682,0.70408,0.78722,0.56533,0.9364,0.89207,1.05739,3.532e-05,3.532e-05,3.532e-05
100,1251.61,0.84419,0.72529,1.10999,0.80569,0.71644,0.79143,0.58503,0.87236,0.87762,1.05296,3.466e-05,3.466e-05,3.466e-05
101,1262.35,0.84381,0.69595,1.10639,0.7776,0.72306,0.79099,0.58214,0.88236,0.89222,1.05315,3.4e-05,3.4e-05,3.4e-05
102,1274.73,0.82585,0.68406,1.10581,0.78442,0.68805,0.77131,0.55018,0.92258,0.9211,1.05872,3.334e-05,3.334e-05,3.334e-05
103,1287.47,0.8483,0.7105,1.1068,0.81445,0.66124,0.74485,0.53758,0.89591,0.94347,1.07792,3.268e-05,3.268e-05,3.268e-05
104,1299.67,0.85993,0.69027,1.11521,0.77478,0.70458,0.75582,0.54483,0.91183,0.91665,1.07484,3.202e-05,3.202e-05,3.202e-05
105,1311.79,0.84505,0.69841,1.10345,0.8458,0.67264,0.77791,0.56517,0.93895,0.88629,1.08085,3.136e-05,3.136e-05,3.136e-05
106,1322.55,0.81701,0.68381,1.09114,0.80559,0.70844,0.78764,0.57086,0.93593,0.8865,1.06242,3.07e-05,3.07e-05,3.07e-05
107,1335.71,0.83422,0.69177,1.09987,0.82497,0.6948,0.77883,0.55522,0.9218,0.89295,1.0506,3.004e-05,3.004e-05,3.004e-05
108,1347.63,0.84454,0.70563,1.10062,0.83818,0.69859,0.77978,0.55337,0.9366,0.89919,1.04833,2.938e-05,2.938e-05,2.938e-05
109,1359.48,0.84051,0.70552,1.10173,0.78617,0.71226,0.77325,0.55505,0.93303,0.90308,1.04607,2.872e-05,2.872e-05,2.872e-05
110,1371.02,0.81868,0.69622,1.10813,0.82348,0.70145,0.7865,0.56774,0.94697,0.88884,1.05397,2.806e-05,2.806e-05,2.806e-05
111,1384.72,0.85481,0.7189,1.13037,0.81045,0.69353,0.7806,0.56403,0.94037,0.90354,1.04635,2.74e-05,2.74e-05,2.74e-05
112,1395.14,0.83842,0.69949,1.0979,0.77412,0.68224,0.76181,0.55367,0.8811,0.91574,1.02941,2.674e-05,2.674e-05,2.674e-05
113,1406.39,0.83691,0.68229,1.10277,0.8348,0.66617,0.78738,0.56993,0.91644,0.88818,1.03597,2.608e-05,2.608e-05,2.608e-05
114,1418.54,0.83053,0.69363,1.09249,0.81964,0.70102,0.79397,0.5692,0.94162,0.87904,1.04732,2.542e-05,2.542e-05,2.542e-05
115,1431.11,0.84304,0.69158,1.11659,0.83628,0.69279,0.78962,0.57816,0.8577,0.87563,1.02756,2.476e-05,2.476e-05,2.476e-05
116,1443.54,0.84463,0.71068,1.10611,0.7768,0.71939,0.78009,0.56723,0.88054,0.9011,1.03239,2.41e-05,2.41e-05,2.41e-05
117,1456.03,0.8321,0.68899,1.10597,0.84712,0.68615,0.78627,0.55072,0.97992,0.90542,1.06081,2.344e-05,2.344e-05,2.344e-05
118,1467.47,0.83492,0.6848,1.10208,0.80656,0.70893,0.787,0.56097,0.9239,0.88849,1.03954,2.278e-05,2.278e-05,2.278e-05
119,1478.81,0.83744,0.70754,1.11301,0.83244,0.7093,0.78949,0.57806,0.88431,0.8686,1.028,2.212e-05,2.212e-05,2.212e-05
120,1490.37,0.83096,0.69091,1.11007,0.81264,0.71103,0.7966,0.57712,0.91896,0.88871,1.03434,2.146e-05,2.146e-05,2.146e-05
