epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
68,844.788,0.93857,0.76912,1.19662,0.81112,0.72884,0.81432,0.55276,1.10663,0.86553,1.17987,0.0005578,0.0005578,0.0005578
69,859.514,0.92355,0.73699,1.18959,0.77117,0.72234,0.76586,0.58751,0.86508,0.84676,1.12367,0.0005512,0.0005512,0.0005512
70,871.247,0.9053,0.71888,1.16906,0.77368,0.64771,0.74912,0.55947,0.8931,0.88194,1.12926,0.0005446,0.0005446,0.0005446
71,882.81,0.89083,0.70332,1.17184,0.77728,0.71182,0.79815,0.59319,0.89738,0.81433,1.1101,0.000538,0.000538,0.000538
72,894.837,0.91409,0.71482,1.18517,0.85111,0.71028,0.80431,0.58345,0.93122,0.89614,1.10747,0.0005314,0.0005314,0.0005314
73,909.37,0.90835,0.73234,1.18974,0.77191,0.70972,0.77647,0.58403,0.90383,0.84107,1.12543,0.0005248,0.0005248,0.0005248
74,921.588,0.88963,0.73381,1.16087,0.8626,0.7004,0.77817,0.56336,0.95423,0.82035,1.12692,0.0005182,0.0005182,0.0005182
75,933.63,0.8853,0.70599,1.13758,0.78377,0.71606,0.77224,0.5315,1.05747,0.91637,1.16055,0.0005116,0.0005116,0.0005116
76,944.768,0.87119,0.68939,1.16127,0.87982,0.70072,0.82415,0.57272,1.06012,0.76474,1.15902,0.000505,0.000505,0.000505
77,959.097,0.89517,0.71393,1.16383,0.81914,0.69816,0.7885,0.53318,1.08882,0.81629,1.16463,0.0004984,0.0004984,0.0004984
78,970.021,0.8847,0.70937,1.16063,0.8195,0.75688,0.83869,0.57922,1.06523,0.80915,1.14445,0.0004918,0.0004918,0.0004918
79,982.373,0.89937,0.70107,1.17388,0.83115,0.74013,0.82467,0.58231,1.0467,0.85901,1.13108,0.0004852,0.0004852,0.0004852
80,996.77,0.9028,0.69165,1.17293,0.82062,0.71535,0.79416,0.60791,0.84092,0.77478,1.07742,0.0004786,0.0004786,0.0004786
81,1008.31,0.88012,0.67687,1.17204,0.79721,0.68368,0.79396,0.56246,1.02931,0.80704,1.1195,0.000472,0.000472,0.000472
82,1019.07,0.89271,0.67521,1.16567,0.7546,0.72065,0.78191,0.55252,1.0319,0.80066,1.14715,0.0004654,0.0004654,0.0004654
83,1031.95,0.89297,0.68499,1.17188,0.77922,0.76298,0.79972,0.55894,0.99044,0.81849,1.12673,0.0004588,0.0004588,0.0004588
84,1044.72,0.87259,0.68703,1.15397,0.80799,0.75192,0.8206,0.59617,0.91839,0.76517,1.10027,0.0004522,0.0004522,0.0004522
85,1057.41,0.85939,0.66616,1.14775,0.76737,0.76348,0.80177,0.58075,0.89938,0.78999,1.09599,0.0004456,0.0004456,0.0004456
86,1069.95,0.86928,0.67075,1.15836,0.73291,0.75821,0.79849,0.56844,0.95907,0.83912,1.12801,0.000439,0.000439,0.000439
87,1080.83,0.85374,0.65248,1.13942,0.8247,0.72813,0.83434,0.60762,0.9285,0.74628,1.10038,0.0004324,0.0004324,0.0004324
88,1092.24,0.85754,0.6666,1.15059,0.81751,0.75092,0.83027,0.599,1.01071,0.77915,1.13345,0.0004258,0.0004258,0.0004258
89,1104.43,0.8648,0.6593,1.13908,0.80557,0.7391,0.80453,0.57572,0.9736,0.79398,1.11188,0.0004192,0.0004192,0.0004192
90,1118.16,0.83434,0.61701,1.12397,0.76983,0.73575,0.80245,0.61521,0.85671,0.78121,1.09758,0.0004126,0.0004126,0.0004126
91,1130.42,0.8473,0.65103,1.1489,0.78751,0.69353,0.78471,0.57405,0.9175,0.84598,1.07707,0.000406,0.000406,0.000406
92,1142.7,0.85011,0.65302,1.13731,0.69252,0.74132,0.74627,0.54804,0.94798,0.88793,1.11738,0.0003994,0.0003994,0.0003994
93,1153.32,0.85178,0.65121,1.14314,0.81443,0.72438,0.81897,0.60948,0.89668,0.74214,1.09505,0.0003928,0.0003928,0.0003928
94,1167.49,0.83593,0.63904,1.1258,0.82027,0.72313,0.80922,0.59921,0.89705,0.8258,1.07266,0.0003862,0.0003862,0.0003862
95,1181.08,0.82698,0.62675,1.11977,0.76553,0.73216,0.79863,0.60125,0.83132,0.78696,1.04643,0.0003796,0.0003796,0.0003796
96,1194.19,0.83912,0.62819,1.13093,0.7749,0.72834,0.77315,0.5653,0.92745,0.82498,1.12977,0.000373,0.000373,0.000373
97,1205.72,0.85037,0.64254,1.14777,0.76659,0.75777,0.8093,0.58426,0.92599,0.79712,1.08768,0.0003664,0.0003664,0.0003664
98,1217.75,0.82918,0.62443,1.12894,0.83004,0.70038,0.81186,0.6006,0.93413,0.75921,1.0989,0.0003598,0.0003598,0.0003598
99,1233.34,0.85105,0.62558,1.13666,0.77871,0.71579,0.79991,0.55548,1.10978,0.82683,1.18572,0.0003532,0.0003532,0.0003532
100,1244.43,0.81919,0.60174,1.11969,0.81222,0.67819,0.78283,0.55818,1.0297,0.90481,1.21477,0.0003466,0.0003466,0.0003466
