epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
14,1786.5,1.00824,1.26218,1.26617,0.70433,0.54425,0.60466,0.38839,1.10753,1.61933,1.33991,0.00124509,0.00124509,0.00124509
15,1907.22,1.02167,1.2411,1.26868,0.63462,0.54975,0.59296,0.41145,0.9788,1.42625,1.28068,0.00123094,0.00123094,0.00123094
16,2028.8,0.98499,1.18088,1.25774,0.75611,0.65161,0.74217,0.49662,1.04077,1.15228,1.2657,0.00121679,0.00121679,0.00121679
17,2147.05,0.97883,1.1808,1.25343,0.76375,0.59586,0.67703,0.45043,1.11416,1.43545,1.25169,0.00120265,0.00120265,0.00120265
18,2270,0.98522,1.16884,1.25468,0.73456,0.56062,0.66107,0.45723,0.98148,1.29246,1.23512,0.0011885,0.0011885,0.0011885
19,2389.41,0.96517,1.15812,1.24054,0.68189,0.63224,0.67938,0.47552,0.96943,1.21777,1.2302,0.00117435,0.00117435,0.00117435
20,2511.93,0.95155,1.12512,1.25354,0.74024,0.58679,0.6541,0.39375,1.47177,1.46754,1.60448,0.00116021,0.00116021,0.00116021
21,2633.04,0.96112,1.14177,1.25102,0.76225,0.66606,0.75167,0.50504,1.16079,1.1234,1.35955,0.00114606,0.00114606,0.00114606
22,2758.43,0.94267,1.04996,1.21385,0.75416,0.65408,0.68657,0.48146,1.0669,1.34682,1.26608,0.00113191,0.00113191,0.00113191
23,2878.5,0.91874,1.05357,1.20756,0.69283,0.64123,0.71441,0.48968,1.05666,1.07962,1.27394,0.00111776,0.00111776,0.00111776
24,3002.42,0.91975,1.03296,1.20873,0.68187,0.61486,0.6458,0.46485,0.94503,1.2484,1.14913,0.00110362,0.00110362,0.00110362
25,3122.34,0.89158,1.00387,1.19975,0.75584,0.668,0.76014,0.55636,0.97134,0.98801,1.21525,0.00108947,0.00108947,0.00108947
26,3247.03,0.88032,0.98113,1.19791,0.80582,0.68752,0.77454,0.58183,0.89583,0.92168,1.19254,0.00107532,0.00107532,0.00107532
27,3364.9,0.87628,0.98291,1.18513,0.78332,0.68251,0.76831,0.5685,0.87443,0.90526,1.15436,0.00106118,0.00106118,0.00106118
28,3485.83,0.85642,0.93528,1.18826,0.76937,0.68051,0.79083,0.57293,0.94909,0.89808,1.19176,0.00104703,0.00104703,0.00104703
29,3611.62,0.88081,0.95018,1.20243,0.68944,0.70968,0.77018,0.52883,1.00321,1.00098,1.22396,0.00103288,0.00103288,0.00103288
30,3734.9,0.88972,0.9734,1.20156,0.81782,0.61785,0.72137,0.51999,1.02515,1.07654,1.24242,0.00101873,0.00101873,0.00101873
31,3853.57,0.85998,0.89981,1.172,0.82158,0.59117,0.76147,0.54854,0.99174,1.07074,1.16796,0.00100459,0.00100459,0.00100459
32,3974.89,0.86389,0.91485,1.17562,0.78683,0.66144,0.77658,0.58892,0.81977,0.90758,1.09202,0.00099044,0.00099044,0.00099044
33,4093.89,0.83923,0.89327,1.1618,0.77582,0.65266,0.7566,0.556,0.89677,0.99778,1.12656,0.000976293,0.000976293,0.000976293
34,4217,0.85933,0.88039,1.1789,0.72794,0.70411,0.78001,0.58585,0.86068,0.96423,1.12885,0.000962146,0.000962146,0.000962146
35,4338.32,0.84701,0.87773,1.16934,0.63676,0.68035,0.68549,0.50819,0.86859,1.15428,1.11226,0.000947999,0.000947999,0.000947999
36,4460.6,0.83204,0.85527,1.16602,0.77782,0.70102,0.78758,0.5777,0.93752,0.83845,1.18429,0.000933851,0.000933851,0.000933851
37,4580.59,0.81593,0.86255,1.1555,0.81877,0.69084,0.79011,0.58793,0.95571,0.92027,1.14207,0.000919704,0.000919704,0.000919704
38,4704.08,0.82862,0.85856,1.16962,0.7259,0.72347,0.77078,0.56924,0.95422,0.92451,1.14013,0.000905557,0.000905557,0.000905557
39,4824.68,0.83482,0.87927,1.14672,0.83907,0.70248,0.80965,0.58555,0.95595,0.88426,1.15412,0.00089141,0.00089141,0.00089141
40,4946.66,0.82681,0.85286,1.1581,0.80717,0.69341,0.80325,0.59206,0.9091,0.85282,1.08713,0.000877263,0.000877263,0.000877263
41,5063.67,0.81179,0.82584,1.13195,0.86583,0.67632,0.78885,0.59397,0.98175,0.89807,1.15178,0.000863116,0.000863116,0.000863116
42,5185.97,0.80208,0.78251,1.14897,0.81353,0.66193,0.79432,0.59365,0.90941,0.85941,1.08819,0.000848969,0.000848969,0.000848969
43,5306.18,0.8059,0.79813,1.14421,0.83659,0.66484,0.78719,0.56914,0.96209,0.88418,1.14669,0.000834822,0.000834822,0.000834822
44,5427.35,0.78369,0.79644,1.12086,0.71379,0.71533,0.75305,0.55417,0.90502,1.00123,1.11039,0.000820675,0.000820675,0.000820675
45,5547.27,0.76941,0.79936,1.11682,0.81325,0.67645,0.77278,0.58645,0.92326,0.89948,1.12115,0.000806528,0.000806528,0.000806528
46,5667.38,0.80043,0.78809,1.13307,0.83944,0.70089,0.8029,0.59226,0.90531,0.8439,1.15591,0.00079238,0.00079238,0.00079238
47,5783.84,0.75174,0.74972,1.10962,0.77382,0.66223,0.79153,0.6033,0.8435,0.8522,1.14015,0.000778233,0.000778233,0.000778233
48,5906.2,0.76788,0.76362,1.11619,0.85591,0.68311,0.8167,0.62011,0.85689,0.87992,1.12604,0.000764086,0.000764086,0.000764086
49,6028.67,0.77591,0.73126,1.12562,0.81715,0.69312,0.80603,0.61567,0.85337,0.86648,1.04813,0.000749939,0.000749939,0.000749939
50,6151.07,0.76095,0.77132,1.11972,0.71496,0.75444,0.79953,0.59651,0.95058,0.89503,1.13808,0.000735792,0.000735792,0.000735792
51,6273.23,0.74916,0.70847,1.1273,0.86761,0.72254,0.81137,0.6154,0.83725,0.87315,1.05431,0.000721645,0.000721645,0.000721645
52,6395.97,0.73782,0.70299,1.11091,0.8045,0.73507,0.80444,0.62032,0.91566,0.89158,1.15327,0.000707498,0.000707498,0.000707498
53,6516.81,0.75162,0.71714,1.11347,0.82227,0.67166,0.78618,0.59369,0.9258,0.86745,1.13926,0.000693351,0.000693351,0.000693351
54,6639.3,0.7714,0.73462,1.14211,0.78419,0.67981,0.79753,0.59807,0.92424,0.84416,1.18479,0.000679204,0.000679204,0.000679204
55,6760.44,0.74886,0.70473,1.11956,0.82788,0.72965,0.80726,0.6077,0.88351,0.82749,1.13663,0.000665057,0.000665057,0.000665057
56,6880.46,0.73992,0.71279,1.10946,0.84427,0.69413,0.80579,0.63596,0.83496,0.81569,1.16343,0.000650909,0.000650909,0.000650909
57,7002.72,0.7454,0.71198,1.09924,0.826,0.70757,0.7985,0.61337,0.867,0.80371,1.13856,0.000636762,0.000636762,0.000636762
58,7127.45,0.75583,0.71809,1.11972,0.77349,0.70973,0.80712,0.61636,0.85581,0.79946,1.13865,0.000622615,0.000622615,0.000622615
59,7250.68,0.7356,0.69962,1.09967,0.8601,0.69007,0.81242,0.61201,0.89105,0.76302,1.11442,0.000608468,0.000608468,0.000608468
60,7370.6,0.73157,0.67944,1.09395,0.79007,0.72948,0.80763,0.59602,0.9554,0.77103,1.11461,0.000594321,0.000594321,0.000594321
61,7490.93,0.71763,0.67523,1.08249,0.82986,0.69604,0.79893,0.61951,0.81685,0.83957,1.03917,0.000580174,0.000580174,0.000580174
62,7614.65,0.71398,0.6875,1.07999,0.79436,0.72438,0.81049,0.6365,0.76364,0.79418,1.01272,0.000566027,0.000566027,0.000566027
63,7734.14,0.71167,0.6693,1.08073,0.83539,0.70812,0.81127,0.61825,0.89578,0.8151,1.10402,0.00055188,0.00055188,0.00055188
64,7857.84,0.70178,0.66268,1.07776,0.8199,0.66792,0.79197,0.58928,1.0079,0.89784,1.20613,0.000537733,0.000537733,0.000537733
65,7980.04,0.68365,0.64428,1.06846,0.82266,0.68894,0.81155,0.61507,0.8227,0.84069,1.05539,0.000523586,0.000523586,0.000523586
66,8101.7,0.71534,0.6583,1.09349,0.84416,0.70734,0.82503,0.62373,0.91407,0.86402,1.12649,0.000509438,0.000509438,0.000509438
67,8220.3,0.69934,0.66058,1.08988,0.87939,0.69557,0.82599,0.62498,0.97607,0.85781,1.15686,0.000495291,0.000495291,0.000495291
