epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
13,162.689,0.72097,1.10592,1.06923,0.74013,0.60217,0.68954,0.51718,0.93963,1.2203,1.1134,8.812e-05,8.812e-05,8.812e-05
14,174.32,0.71674,1.04118,1.0431,0.84624,0.59125,0.71006,0.52543,0.99162,1.11507,1.12301,8.713e-05,8.713e-05,8.713e-05
15,189.811,0.70599,1.01386,1.03935,0.76493,0.62042,0.71434,0.53684,0.92711,1.11311,1.07458,8.614e-05,8.614e-05,8.614e-05
16,200.169,0.72513,1.0284,1.05625,0.8181,0.61161,0.71675,0.54151,0.89663,1.08006,1.04773,8.515e-05,8.515e-05,8.515e-05
17,210.681,0.6943,0.98512,1.02482,0.82071,0.61945,0.71555,0.52427,0.95067,1.10349,1.10456,8.416e-05,8.416e-05,8.416e-05
18,224.246,0.69031,0.93875,1.02127,0.80967,0.60022,0.71196,0.52878,0.90443,1.07887,1.10046,8.317e-05,8.317e-05,8.317e-05
19,237.635,0.68319,0.93064,1.02275,0.76269,0.67046,0.72663,0.54118,0.91027,1.05196,1.13491,8.218e-05,8.218e-05,8.218e-05
20,248.952,0.66933,0.90384,1.01756,0.8295,0.58967,0.7206,0.5492,0.87683,1.04819,1.12883,8.119e-05,8.119e-05,8.119e-05
21,259.799,0.66722,0.89581,1.01549,0.71561,0.66889,0.73893,0.5519,0.90949,1.1435,1.08109,8.02e-05,8.02e-05,8.02e-05
22,272.184,0.64467,0.86329,0.99232,0.73542,0.68185,0.73573,0.55312,0.88686,1.03286,1.07628,7.921e-05,7.921e-05,7.921e-05
23,284.151,0.66011,0.85316,0.99791,0.77738,0.68181,0.74841,0.54771,0.91321,1.0557,1.0714,7.822e-05,7.822e-05,7.822e-05
24,296.168,0.64265,0.83508,1.00078,0.81295,0.66295,0.7551,0.56325,0.88316,1.02683,1.05235,7.723e-05,7.723e-05,7.723e-05
25,308.651,0.63207,0.83789,0.99556,0.75945,0.685,0.75984,0.56669,0.87162,0.9846,1.08125,7.624e-05,7.624e-05,7.624e-05
26,321.421,0.63038,0.79071,0.9895,0.76542,0.67502,0.75102,0.5691,0.87853,1.01099,1.03926,7.525e-05,7.525e-05,7.525e-05
27,336.558,0.62839,0.77744,0.98618,0.81149,0.68457,0.75763,0.55817,0.90988,0.98768,1.06265,7.426e-05,7.426e-05,7.426e-05
28,346.683,0.62622,0.76242,0.99398,0.84196,0.66119,0.75736,0.57487,0.86998,1.00637,1.05166,7.327e-05,7.327e-05,7.327e-05
29,359.787,0.60983,0.74786,0.96946,0.78031,0.6547,0.74079,0.55727,0.925,1.00828,1.085,7.228e-05,7.228e-05,7.228e-05
30,370.916,0.60555,0.73883,0.97646,0.81215,0.68747,0.75785,0.57493,0.8722,1.05197,1.08962,7.129e-05,7.129e-05,7.129e-05
31,383.328,0.60939,0.74172,0.96858,0.86683,0.6364,0.75886,0.57827,0.85381,0.99221,1.0946,7.03e-05,7.03e-05,7.03e-05
32,395.819,0.58848,0.69584,0.95366,0.80664,0.67445,0.76688,0.57945,0.91515,1.01754,1.10716,6.931e-05,6.931e-05,6.931e-05
33,407.408,0.57399,0.69589,0.95097,0.85536,0.67939,0.78602,0.60182,0.85712,0.95679,1.08508,6.832e-05,6.832e-05,6.832e-05
34,420.162,0.57562,0.68803,0.94611,0.78044,0.71258,0.78547,0.58773,0.91345,0.97037,1.11522,6.733e-05,6.733e-05,6.733e-05
35,431.329,0.58024,0.69979,0.9554,0.85596,0.66365,0.77835,0.58713,0.87628,0.96825,1.11121,6.634e-05,6.634e-05,6.634e-05
36,443.4,0.58013,0.6781,0.94769,0.87162,0.64828,0.7657,0.57599,0.91323,0.97284,1.12604,6.535e-05,6.535e-05,6.535e-05
37,454.35,0.59216,0.68703,0.95185,0.8896,0.6488,0.76227,0.56084,0.93746,1.0759,1.12107,6.436e-05,6.436e-05,6.436e-05
38,466.704,0.58911,0.67249,0.95648,0.80873,0.67789,0.76871,0.57854,0.90447,0.98028,1.11048,6.337e-05,6.337e-05,6.337e-05
39,478.287,0.57918,0.67785,0.95904,0.87216,0.63803,0.76357,0.56637,0.94825,1.02104,1.08998,6.238e-05,6.238e-05,6.238e-05
40,491.736,0.56317,0.63653,0.93808,0.86312,0.68829,0.78098,0.59887,0.8579,0.9352,1.05155,6.139e-05,6.139e-05,6.139e-05
41,502.252,0.55742,0.63954,0.9427,0.8367,0.66994,0.77525,0.57801,0.9223,1.00416,1.08484,6.04e-05,6.04e-05,6.04e-05
42,514.897,0.56731,0.65223,0.94267,0.80975,0.68266,0.77154,0.57825,0.88691,0.94734,1.09569,5.941e-05,5.941e-05,5.941e-05
43,528.457,0.55381,0.63387,0.92542,0.75458,0.71315,0.77283,0.57966,0.87106,0.9554,1.11413,5.842e-05,5.842e-05,5.842e-05
44,539.086,0.55867,0.63597,0.93058,0.76967,0.7013,0.76414,0.57151,0.9109,0.97572,1.14529,5.743e-05,5.743e-05,5.743e-05
45,552.079,0.53828,0.60773,0.9259,0.81111,0.68312,0.76604,0.56633,0.92275,0.9909,1.14294,5.644e-05,5.644e-05,5.644e-05
46,564.068,0.56305,0.60584,0.92929,0.80143,0.69697,0.77186,0.57205,0.97477,0.97533,1.1598,5.545e-05,5.545e-05,5.545e-05
47,576,0.55498,0.62311,0.94051,0.83215,0.67518,0.76847,0.58318,0.90777,0.94679,1.12884,5.446e-05,5.446e-05,5.446e-05
48,588.888,0.5491,0.59793,0.92097,0.83762,0.68312,0.77768,0.5831,0.90091,0.89956,1.09802,5.347e-05,5.347e-05,5.347e-05
49,603.212,0.54953,0.59517,0.92507,0.78708,0.6925,0.77469,0.58384,0.93803,0.93097,1.10941,5.248e-05,5.248e-05,5.248e-05
50,613.152,0.54449,0.58195,0.9311,0.86506,0.66377,0.77057,0.58153,0.90399,0.95079,1.07612,5.149e-05,5.149e-05,5.149e-05
51,628.188,0.55734,0.59322,0.93533,0.86865,0.63783,0.76879,0.574,0.91293,1.0018,1.06766,5.05e-05,5.05e-05,5.05e-05
52,638.597,0.56179,0.59129,0.9319,0.86571,0.64818,0.77949,0.58895,0.87533,0.94244,1.08286,4.951e-05,4.951e-05,4.951e-05
53,650.979,0.52181,0.55348,0.91572,0.88431,0.66399,0.78313,0.60186,0.8811,0.92362,1.09468,4.852e-05,4.852e-05,4.852e-05
