epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
26,332.243,1.01956,1.09162,1.21723,0.67867,0.62547,0.67822,0.37489,1.56568,1.15769,1.43958,6.7e-05,6.7e-05,6.7e-05
27,347.694,1.0461,1.08066,1.23535,0.68987,0.63984,0.69341,0.41366,1.40194,1.1015,1.33164,6.568e-05,6.568e-05,6.568e-05
28,359.2,1.01675,1.05251,1.21464,0.67125,0.67797,0.71409,0.46051,1.2727,1.03316,1.25893,6.436e-05,6.436e-05,6.436e-05
29,371.676,0.99723,1.03682,1.23084,0.75535,0.64167,0.73635,0.44368,1.39913,1.10366,1.33643,6.304e-05,6.304e-05,6.304e-05
30,383.725,1.00122,1.04097,1.22802,0.76679,0.66325,0.73125,0.46702,1.26584,1.0266,1.23904,6.172e-05,6.172e-05,6.172e-05
31,398.977,0.98683,1.00858,1.20696,0.75959,0.65908,0.72162,0.45908,1.26163,1.01895,1.24555,6.04e-05,6.04e-05,6.04e-05
32,410.689,0.97351,0.99946,1.19371,0.72965,0.66927,0.73854,0.45557,1.3395,1.03308,1.30101,5.908e-05,5.908e-05,5.908e-05
33,423.146,0.98877,1.02714,1.20641,0.79179,0.62778,0.71764,0.46612,1.23161,1.01702,1.24172,5.776e-05,5.776e-05,5.776e-05
34,434.409,0.98602,1.01246,1.19376,0.69809,0.65596,0.69451,0.43155,1.31879,1.04083,1.28607,5.644e-05,5.644e-05,5.644e-05
35,447.243,0.9745,1.0016,1.20097,0.73034,0.6572,0.70203,0.44115,1.27294,1.00357,1.26736,5.512e-05,5.512e-05,5.512e-05
36,458.966,0.95988,0.96197,1.19435,0.80589,0.64363,0.74528,0.46784,1.28235,0.98135,1.27092,5.38e-05,5.38e-05,5.38e-05
37,470.356,0.95958,0.96129,1.18874,0.70897,0.68625,0.75412,0.47006,1.30607,1.02581,1.27862,5.248e-05,5.248e-05,5.248e-05
38,480.944,0.99001,0.97909,1.18799,0.74016,0.62198,0.68981,0.44585,1.2073,1.0496,1.22566,5.116e-05,5.116e-05,5.116e-05
39,495.454,0.99058,0.97883,1.2048,0.80673,0.62905,0.73726,0.44941,1.36118,1.03377,1.30136,4.984e-05,4.984e-05,4.984e-05
40,507.251,0.96612,0.94563,1.18248,0.74441,0.6726,0.74603,0.48922,1.20542,0.98521,1.2182,4.852e-05,4.852e-05,4.852e-05
41,518.582,0.96153,0.93666,1.17806,0.73785,0.67502,0.74705,0.48232,1.25143,0.99849,1.22815,4.72e-05,4.72e-05,4.72e-05
42,531.228,0.96181,0.94884,1.191,0.75829,0.63821,0.7428,0.46619,1.31824,1.03841,1.26806,4.588e-05,4.588e-05,4.588e-05
43,545.885,0.96216,0.95112,1.17972,0.67131,0.7052,0.72383,0.50143,1.08799,0.99167,1.17257,4.456e-05,4.456e-05,4.456e-05
44,556.435,0.91827,0.92197,1.14893,0.766,0.6449,0.75054,0.47258,1.2979,1.00704,1.26567,4.324e-05,4.324e-05,4.324e-05
45,568.711,0.94557,0.91025,1.17579,0.72558,0.66091,0.73174,0.48276,1.20734,0.99543,1.22879,4.192e-05,4.192e-05,4.192e-05
46,579.8,0.92876,0.90802,1.1517,0.71736,0.6975,0.7434,0.48036,1.21828,0.98861,1.21667,4.06e-05,4.06e-05,4.06e-05
47,593.465,0.95792,0.94206,1.17343,0.69894,0.73968,0.76872,0.47538,1.31562,1.02607,1.26736,3.928e-05,3.928e-05,3.928e-05
48,606.84,0.94307,0.9161,1.17248,0.73936,0.71312,0.76003,0.51531,1.14273,0.96248,1.18599,3.796e-05,3.796e-05,3.796e-05
49,620.005,0.9401,0.89259,1.16718,0.75428,0.71442,0.7605,0.50234,1.21679,0.97167,1.21874,3.664e-05,3.664e-05,3.664e-05
50,631.435,0.93452,0.93105,1.18118,0.80875,0.67098,0.7709,0.51516,1.18482,0.93159,1.21204,3.532e-05,3.532e-05,3.532e-05
51,646.781,0.93016,0.90481,1.15771,0.71756,0.70353,0.74218,0.51476,1.06917,0.93069,1.15847,3.4e-05,3.4e-05,3.4e-05
52,657.457,0.96023,0.91152,1.18301,0.72466,0.69671,0.73783,0.49393,1.14936,0.96767,1.18194,3.268e-05,3.268e-05,3.268e-05
53,670.405,0.92315,0.91138,1.16363,0.76647,0.68384,0.74933,0.50052,1.17108,0.95255,1.19508,3.136e-05,3.136e-05,3.136e-05
54,684.429,0.91233,0.91373,1.16022,0.72348,0.73019,0.76659,0.52865,1.11339,0.91118,1.17696,3.004e-05,3.004e-05,3.004e-05
55,700.376,0.93005,0.88669,1.14793,0.7724,0.68444,0.77358,0.51638,1.19417,0.93341,1.21121,2.872e-05,2.872e-05,2.872e-05
56,710.507,0.91967,0.88407,1.15589,0.74609,0.70548,0.77084,0.49505,1.23588,0.94846,1.22769,2.74e-05,2.74e-05,2.74e-05
57,723.709,0.91592,0.86777,1.16562,0.81141,0.66991,0.76553,0.52904,1.10836,0.92929,1.16907,2.608e-05,2.608e-05,2.608e-05
58,735.357,0.89502,0.84667,1.12885,0.78538,0.71365,0.78082,0.53402,1.14336,0.90859,1.17761,2.476e-05,2.476e-05,2.476e-05
59,747.651,0.91998,0.87176,1.15014,0.82426,0.69958,0.77697,0.53214,1.14121,0.91987,1.17528,2.344e-05,2.344e-05,2.344e-05
60,758.308,0.88869,0.86677,1.14277,0.7825,0.69871,0.7663,0.52361,1.14072,0.92532,1.18166,2.212e-05,2.212e-05,2.212e-05
61,771.876,0.91459,0.86656,1.15575,0.76178,0.69794,0.77402,0.51691,1.17598,0.91989,1.19501,2.08e-05,2.08e-05,2.08e-05
62,783.774,0.91634,0.88282,1.15043,0.76702,0.68407,0.76907,0.52639,1.11987,0.91205,1.17283,1.948e-05,1.948e-05,1.948e-05
63,795.244,0.93975,0.87036,1.17842,0.78406,0.68266,0.77749,0.52872,1.13325,0.92451,1.17566,1.816e-05,1.816e-05,1.816e-05
64,807.448,0.91607,0.87893,1.15706,0.7446,0.71895,0.7802,0.52242,1.18213,0.93904,1.19104,1.684e-05,1.684e-05,1.684e-05
65,820.498,0.90679,0.84449,1.13972,0.78608,0.69272,0.77622,0.53291,1.11052,0.91686,1.16725,1.552e-05,1.552e-05,1.552e-05
66,844.475,0.86343,1.03874,1.15348,0.81175,0.68738,0.78686,0.54183,1.10439,0.92424,1.16985,1.42e-05,1.42e-05,1.42e-05
67,857.529,0.82512,0.88882,1.12484,0.73765,0.70777,0.77201,0.51169,1.18397,1.01653,1.21862,1.288e-05,1.288e-05,1.288e-05
68,870.175,0.83939,0.86984,1.13899,0.73026,0.71245,0.77145,0.50929,1.18599,1.05149,1.21547,1.156e-05,1.156e-05,1.156e-05
69,882.573,0.83239,0.85556,1.12148,0.72054,0.72521,0.77652,0.53495,1.11184,0.95131,1.17863,1.024e-05,1.024e-05,1.024e-05
70,895.335,0.82712,0.82773,1.11284,0.69063,0.74099,0.76359,0.5228,1.09698,0.90755,1.17562,8.92e-06,8.92e-06,8.92e-06
71,906.778,0.81,0.81466,1.1049,0.6709,0.74824,0.75454,0.5115,1.11368,0.91853,1.17923,7.6e-06,7.6e-06,7.6e-06
72,918.004,0.80124,0.80253,1.08484,0.70979,0.7289,0.75513,0.50519,1.13333,0.92533,1.18228,6.28e-06,6.28e-06,6.28e-06
73,928.183,0.77911,0.7801,1.08698,0.70888,0.73093,0.7595,0.50773,1.1451,0.92963,1.18641,4.96e-06,4.96e-06,4.96e-06
74,940.799,0.81573,0.8008,1.1155,0.72894,0.73202,0.7671,0.51154,1.12606,0.91774,1.17852,3.64e-06,3.64e-06,3.64e-06
75,953.617,0.83002,0.79776,1.10657,0.73564,0.72048,0.7688,0.51415,1.1215,0.90993,1.17658,2.32e-06,2.32e-06,2.32e-06
