epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
22,265.053,1.11082,1.06629,1.33188,0.67909,0.53863,0.58702,0.286,1.83991,1.5363,1.81626,0.0007921,0.0007921,0.0007921
23,278.129,1.04875,1.01495,1.2903,0.7545,0.63763,0.71056,0.39048,1.66504,1.31023,1.58217,0.0007822,0.0007822,0.0007822
24,289.564,1.09636,1.0872,1.31053,0.73721,0.59768,0.68347,0.41507,1.2729,1.15248,1.33904,0.0007723,0.0007723,0.0007723
25,301.243,1.05129,1.02555,1.28679,0.71632,0.60632,0.6734,0.41944,1.32165,1.1879,1.36099,0.0007624,0.0007624,0.0007624
26,314.036,1.04165,0.98687,1.27054,0.61249,0.5406,0.56191,0.33085,1.33252,1.48895,1.35407,0.0007525,0.0007525,0.0007525
27,328.954,1.07333,1.00167,1.29212,0.69879,0.639,0.7185,0.47606,1.16114,1.03294,1.26906,0.0007426,0.0007426,0.0007426
28,339.172,1.04429,0.96504,1.26645,0.66247,0.70742,0.69263,0.43882,1.22652,1.0597,1.34582,0.0007327,0.0007327,0.0007327
29,351.09,1.04234,0.97414,1.28831,0.7468,0.64937,0.70195,0.45652,1.24067,1.05152,1.35516,0.0007228,0.0007228,0.0007228
30,361.875,1.02683,0.96175,1.27118,0.67761,0.63265,0.69225,0.4905,1.06559,1.04285,1.24556,0.0007129,0.0007129,0.0007129
31,376.2,1.02738,0.93393,1.2575,0.72948,0.63778,0.68986,0.47549,1.07967,1.04228,1.2405,0.000703,0.000703,0.000703
32,387.671,1.02229,0.92071,1.2624,0.73569,0.6229,0.70677,0.46328,1.17145,1.04061,1.28675,0.0006931,0.0006931,0.0006931
33,399.279,1.00137,0.91784,1.2442,0.78394,0.61052,0.71546,0.48154,1.14332,1.04005,1.25239,0.0006832,0.0006832,0.0006832
34,410.68,0.99374,0.92297,1.2303,0.65054,0.68292,0.6679,0.46277,1.08929,1.01769,1.23891,0.0006733,0.0006733,0.0006733
35,423.13,1.01899,0.94656,1.26459,0.67562,0.56742,0.64024,0.47689,0.88914,1.24327,1.16838,0.0006634,0.0006634,0.0006634
36,434.856,0.99273,0.93773,1.25399,0.71557,0.68485,0.74311,0.54162,0.98724,0.93212,1.19069,0.0006535,0.0006535,0.0006535
37,446.268,0.99153,0.89227,1.2409,0.79706,0.62438,0.74488,0.51707,1.07578,0.9369,1.1955,0.0006436,0.0006436,0.0006436
38,457.176,0.98827,0.89129,1.22496,0.78249,0.67966,0.77623,0.52856,1.10387,0.9121,1.27352,0.0006337,0.0006337,0.0006337
39,470.803,0.99428,0.88795,1.24606,0.69735,0.66716,0.74931,0.53305,0.9504,1.04404,1.21545,0.0006238,0.0006238,0.0006238
40,482.515,0.9824,0.8678,1.2289,0.71145,0.71107,0.77065,0.55076,1.05589,0.89951,1.25326,0.0006139,0.0006139,0.0006139
41,493.485,0.99795,0.85994,1.23063,0.88513,0.64502,0.77174,0.51511,1.21414,0.95497,1.28666,0.000604,0.000604,0.000604
42,505.503,0.9591,0.83423,1.22565,0.79392,0.69534,0.79616,0.5317,1.18727,0.92823,1.2461,0.0005941,0.0005941,0.0005941
43,520.448,0.9635,0.82246,1.21545,0.73225,0.70136,0.77254,0.50136,1.24766,0.99566,1.29855,0.0005842,0.0005842,0.0005842
44,531.147,0.93512,0.81793,1.19253,0.79061,0.66348,0.7318,0.53778,0.93241,0.96118,1.1771,0.0005743,0.0005743,0.0005743
45,542.637,0.94774,0.81488,1.20811,0.83815,0.64894,0.7656,0.52843,1.12669,0.89275,1.27705,0.0005644,0.0005644,0.0005644
46,553.731,0.95948,0.82801,1.21091,0.83825,0.66303,0.78347,0.50538,1.31511,0.93536,1.35827,0.0005545,0.0005545,0.0005545
47,567.374,0.95973,0.8485,1.22178,0.80733,0.6911,0.79335,0.55117,1.11578,0.94001,1.2396,0.0005446,0.0005446,0.0005446
48,580.56,0.93958,0.79256,1.20273,0.81528,0.69453,0.77799,0.55475,1.0773,0.94105,1.1971,0.0005347,0.0005347,0.0005347
49,593.32,0.95288,0.79323,1.20032,0.84678,0.65747,0.78011,0.52728,1.16883,1.0289,1.28347,0.0005248,0.0005248,0.0005248
50,604.67,0.95644,0.81939,1.22679,0.84961,0.7011,0.80695,0.55032,1.14823,0.88866,1.24385,0.0005149,0.0005149,0.0005149
51,620.067,0.93616,0.78562,1.2008,0.78661,0.72568,0.80322,0.57558,1.01613,0.8431,1.15908,0.000505,0.000505,0.000505
52,630.654,0.97178,0.78697,1.22039,0.82423,0.69468,0.8019,0.56979,1.0047,0.85312,1.14899,0.0004951,0.0004951,0.0004951
53,642.709,0.91594,0.78857,1.18256,0.78174,0.71757,0.80338,0.54808,1.11824,0.91297,1.19346,0.0004852,0.0004852,0.0004852
54,656.448,0.92075,0.7954,1.19356,0.77277,0.70222,0.778,0.54868,1.09084,0.87547,1.20209,0.0004753,0.0004753,0.0004753
55,671.889,0.91606,0.78067,1.17891,0.77331,0.72997,0.79188,0.55621,1.05269,0.89107,1.17477,0.0004654,0.0004654,0.0004654
56,681.716,0.90741,0.75158,1.17706,0.88634,0.68637,0.8032,0.58362,1.00914,0.85604,1.14682,0.0004555,0.0004555,0.0004555
57,694.642,0.9026,0.73904,1.18932,0.87284,0.70956,0.81225,0.57512,1.07469,0.91473,1.1684,0.0004456,0.0004456,0.0004456
58,705.805,0.88834,0.70799,1.15335,0.80052,0.73112,0.82644,0.60449,0.97102,0.84645,1.11535,0.0004357,0.0004357,0.0004357
59,718.056,0.89849,0.73928,1.15969,0.80373,0.71215,0.81111,0.60993,0.92601,0.78339,1.11628,0.0004258,0.0004258,0.0004258
60,729.654,0.90256,0.74418,1.17186,0.78991,0.70859,0.78996,0.58496,0.94036,0.865,1.12206,0.0004159,0.0004159,0.0004159
61,741.492,0.91469,0.75164,1.18057,0.86153,0.66593,0.78244,0.53744,1.10501,0.90442,1.1754,0.000406,0.000406,0.000406
62,753.266,0.88567,0.73801,1.1701,0.75801,0.62723,0.72124,0.52872,0.97417,0.9621,1.15081,0.0003961,0.0003961,0.0003961
63,766.067,0.90864,0.73854,1.18732,0.72748,0.68585,0.75435,0.55451,0.97396,0.88777,1.20122,0.0003862,0.0003862,0.0003862
64,777.725,0.88945,0.72427,1.16747,0.89084,0.70004,0.80636,0.59888,0.94495,0.80795,1.16941,0.0003763,0.0003763,0.0003763
65,789.583,0.87139,0.69457,1.15104,0.76313,0.75961,0.80083,0.6028,0.9166,0.87975,1.15122,0.0003664,0.0003664,0.0003664
66,800.665,0.87847,0.70233,1.15185,0.77634,0.72262,0.79972,0.61698,0.85922,0.79015,1.09982,0.0003565,0.0003565,0.0003565
67,812.956,0.8892,0.69575,1.15848,0.80657,0.74781,0.80274,0.58331,1.02189,0.8145,1.1551,0.0003466,0.0003466,0.0003466
68,825.957,0.89323,0.7193,1.16766,0.8034,0.7504,0.81019,0.61944,0.89636,0.81051,1.10144,0.0003367,0.0003367,0.0003367
69,837.954,0.88439,0.68922,1.16283,0.8523,0.69652,0.80954,0.61536,0.89121,0.78888,1.0837,0.0003268,0.0003268,0.0003268
70,849.307,0.87098,0.68606,1.14704,0.85229,0.72843,0.81003,0.60425,0.9523,0.75342,1.09759,0.0003169,0.0003169,0.0003169
71,862.384,0.85281,0.66473,1.14459,0.82358,0.69713,0.77243,0.57702,0.98638,0.80427,1.12322,0.000307,0.000307,0.000307
72,873.661,0.89125,0.66893,1.16551,0.87176,0.70473,0.78749,0.57851,1.01089,0.82265,1.1075,0.0002971,0.0002971,0.0002971
73,886.793,0.88399,0.69581,1.17291,0.86669,0.6895,0.7866,0.60504,0.85122,0.84414,1.1145,0.0002872,0.0002872,0.0002872
74,899.014,0.86601,0.68097,1.14649,0.83316,0.7053,0.79712,0.58989,0.9753,0.80164,1.1742,0.0002773,0.0002773,0.0002773
75,910.538,0.8623,0.66483,1.13054,0.87433,0.68533,0.79951,0.5924,0.94707,0.83039,1.13379,0.0002674,0.0002674,0.0002674
76,921.259,0.8353,0.65028,1.13677,0.78978,0.75208,0.81137,0.61131,0.96321,0.79556,1.1373,0.0002575,0.0002575,0.0002575
77,935.303,0.84648,0.65383,1.14042,0.87201,0.72292,0.80761,0.6066,0.9358,0.7885,1.12103,0.0002476,0.0002476,0.0002476
78,945.862,0.84143,0.65732,1.13705,0.85577,0.70197,0.80755,0.61219,0.87275,0.77493,1.09436,0.0002377,0.0002377,0.0002377
79,957.892,0.86363,0.66387,1.15182,0.8995,0.69585,0.81381,0.61794,0.91237,0.7934,1.11599,0.0002278,0.0002278,0.0002278
80,971.593,0.855,0.6601,1.14771,0.83207,0.69043,0.80228,0.59597,0.94337,0.80525,1.13635,0.0002179,0.0002179,0.0002179
81,982.585,0.83196,0.63363,1.14828,0.79178,0.74838,0.80775,0.61656,0.87946,0.77221,1.0936,0.000208,0.000208,0.000208
82,993.365,0.84337,0.65039,1.14021,0.79748,0.72784,0.80561,0.61077,0.91218,0.77317,1.08265,0.0001981,0.0001981,0.0001981
83,1006.26,0.85564,0.65061,1.14767,0.78799,0.72325,0.79535,0.60464,0.88982,0.79344,1.10684,0.0001882,0.0001882,0.0001882
84,1018.83,0.85282,0.64574,1.13539,0.81546,0.73595,0.80776,0.59873,0.95808,0.82455,1.11624,0.0001783,0.0001783,0.0001783
85,1031.24,0.83392,0.6276,1.12494,0.84399,0.72918,0.81153,0.61526,0.88748,0.78802,1.10789,0.0001684,0.0001684,0.0001684
86,1043.66,0.81378,0.6169,1.12872,0.89902,0.69163,0.80925,0.59647,0.97994,0.74995,1.11888,0.0001585,0.0001585,0.0001585
87,1054.57,0.81904,0.6004,1.11897,0.8426,0.70204,0.79785,0.6122,0.90097,0.77234,1.11811,0.0001486,0.0001486,0.0001486
88,1065.87,0.81557,0.62386,1.13095,0.88247,0.69866,0.81878,0.59113,1.01675,0.78736,1.14182,0.0001387,0.0001387,0.0001387
