epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
38,471.813,0.81257,0.89062,1.0604,0.75782,0.63699,0.7373,0.55139,0.83671,0.96111,1.04182,6.337e-05,6.337e-05,6.337e-05
39,483.181,0.81911,0.89043,1.07943,0.7979,0.62919,0.74065,0.56214,0.84508,0.95747,1.07136,6.238e-05,6.238e-05,6.238e-05
40,495.932,0.78661,0.83317,1.05133,0.76092,0.63242,0.73579,0.55738,0.83729,0.98305,1.07074,6.139e-05,6.139e-05,6.139e-05
41,508.588,0.80065,0.86108,1.0581,0.81976,0.61666,0.74687,0.56344,0.80176,0.95454,1.05067,6.04e-05,6.04e-05,6.04e-05
42,519.886,0.79435,0.8667,1.05875,0.74849,0.66667,0.75275,0.5749,0.78313,0.95421,1.01579,5.941e-05,5.941e-05,5.941e-05
43,534.548,0.78965,0.84341,1.04894,0.78562,0.62824,0.74317,0.57779,0.75206,0.93774,1.00249,5.842e-05,5.842e-05,5.842e-05
44,545.386,0.75473,0.81974,1.03715,0.75354,0.66726,0.75783,0.58958,0.78763,0.93236,1.02365,5.743e-05,5.743e-05,5.743e-05
45,557.241,0.76878,0.80295,1.05041,0.71487,0.66897,0.744,0.57216,0.80923,0.93017,1.03642,5.644e-05,5.644e-05,5.644e-05
46,570.113,0.74786,0.78432,1.02987,0.76183,0.64996,0.75316,0.57042,0.83154,0.90762,1.02776,5.545e-05,5.545e-05,5.545e-05
47,582.476,0.76589,0.81873,1.05906,0.79031,0.65784,0.77657,0.5918,0.79917,0.89177,1.01259,5.446e-05,5.446e-05,5.446e-05
48,594.638,0.74623,0.81627,1.04005,0.83243,0.65387,0.77395,0.59211,0.78523,0.91481,1.00265,5.347e-05,5.347e-05,5.347e-05
49,607.502,0.75756,0.78601,1.04879,0.72349,0.67926,0.76782,0.59189,0.77995,0.89702,1.00187,5.248e-05,5.248e-05,5.248e-05
50,618.942,0.754,0.79736,1.04988,0.7089,0.67793,0.76047,0.58271,0.77437,0.90391,0.99582,5.149e-05,5.149e-05,5.149e-05
51,634.147,0.76076,0.79447,1.037,0.71562,0.70317,0.76984,0.59502,0.75753,0.87967,0.99255,5.05e-05,5.05e-05,5.05e-05
52,645.319,0.77206,0.80495,1.05007,0.73367,0.68116,0.76879,0.59511,0.77753,0.8997,1.00442,4.951e-05,4.951e-05,4.951e-05
53,657.942,0.75813,0.80057,1.05013,0.77283,0.65734,0.76977,0.59403,0.7603,0.89887,1.00001,4.852e-05,4.852e-05,4.852e-05
54,671.055,0.75003,0.78675,1.04786,0.80328,0.67392,0.77047,0.59081,0.79523,0.90999,1.01249,4.753e-05,4.753e-05,4.753e-05
55,686.339,0.75198,0.78373,1.02601,0.76975,0.69561,0.76085,0.58161,0.79622,0.92801,1.00945,4.654e-05,4.654e-05,4.654e-05
56,696.313,0.74339,0.75642,1.03106,0.86565,0.62815,0.7659,0.58403,0.8095,0.9406,1.0219,4.555e-05,4.555e-05,4.555e-05
57,710.746,0.74344,0.77553,1.0435,0.85131,0.63029,0.76408,0.59093,0.76089,0.91345,1.0048,4.456e-05,4.456e-05,4.456e-05
58,721.526,0.75042,0.76334,1.0187,0.76703,0.67682,0.75427,0.57865,0.77329,0.90627,1.00155,4.357e-05,4.357e-05,4.357e-05
59,734.053,0.74161,0.77371,1.03554,0.77999,0.69716,0.76636,0.58195,0.77308,0.87341,1.00545,4.258e-05,4.258e-05,4.258e-05
60,744.729,0.74576,0.77358,1.03681,0.79312,0.65497,0.76707,0.59021,0.73485,0.8789,0.99236,4.159e-05,4.159e-05,4.159e-05
61,758.05,0.73794,0.75703,1.0234,0.75818,0.67555,0.77098,0.58987,0.75627,0.88097,0.99852,4.06e-05,4.06e-05,4.06e-05
62,772.505,0.73908,0.7519,1.0259,0.85058,0.63139,0.76917,0.58583,0.74954,0.89528,1.00213,3.961e-05,3.961e-05,3.961e-05
63,784.32,0.7318,0.72616,1.03453,0.7907,0.6812,0.77209,0.58751,0.77542,0.90427,1.01625,3.862e-05,3.862e-05,3.862e-05
64,797.961,0.74157,0.73943,1.03304,0.8196,0.67119,0.76471,0.583,0.79772,0.90055,1.03819,3.763e-05,3.763e-05,3.763e-05
65,813.283,0.73824,0.74059,1.03246,0.84557,0.6582,0.76711,0.57629,0.8306,0.92863,1.0366,3.664e-05,3.664e-05,3.664e-05
66,824.754,0.75362,0.74422,1.0377,0.89165,0.63889,0.77014,0.58288,0.82661,0.91064,1.04317,3.565e-05,3.565e-05,3.565e-05
67,836.785,0.73246,0.7388,1.02536,0.86273,0.64134,0.76049,0.57694,0.82786,0.90388,1.06052,3.466e-05,3.466e-05,3.466e-05
68,851.14,0.72715,0.7281,1.02505,0.8498,0.63471,0.76693,0.57916,0.82999,0.91494,1.06583,3.367e-05,3.367e-05,3.367e-05
69,865.336,0.72078,0.71673,1.02577,0.84644,0.65282,0.77133,0.59284,0.80497,0.89631,1.06501,3.268e-05,3.268e-05,3.268e-05
70,877.281,0.73312,0.72866,1.02722,0.87871,0.62892,0.76753,0.58919,0.80623,0.87841,1.07565,3.169e-05,3.169e-05,3.169e-05
71,889.675,0.69721,0.68389,1.00769,0.8574,0.63152,0.76148,0.57702,0.826,0.89733,1.06869,3.07e-05,3.07e-05,3.07e-05
