epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
21,264.377,0.8437,1.02624,1.10409,0.67037,0.64503,0.68905,0.52733,0.86623,1.02297,1.10427,8.02e-05,8.02e-05,8.02e-05
22,275.652,0.84459,1.01837,1.10442,0.66104,0.64764,0.68997,0.54512,0.77996,0.99245,1.06288,7.921e-05,7.921e-05,7.921e-05
23,287.552,0.83699,0.98402,1.09344,0.80215,0.59314,0.71258,0.54541,0.84046,1.01316,1.08638,7.822e-05,7.822e-05,7.822e-05
24,299.527,0.85177,1.02188,1.1028,0.68843,0.6569,0.71755,0.55414,0.81131,1.02169,1.0791,7.723e-05,7.723e-05,7.723e-05
25,311.828,0.83703,1.00755,1.09845,0.66897,0.65978,0.68638,0.5402,0.80118,0.99697,1.09103,7.624e-05,7.624e-05,7.624e-05
26,324.509,0.82839,0.98132,1.08425,0.68471,0.63709,0.70899,0.5397,0.83428,1.00567,1.08956,7.525e-05,7.525e-05,7.525e-05
27,338.954,0.82205,0.95398,1.09365,0.75599,0.62849,0.71094,0.55233,0.77846,0.97466,1.07782,7.426e-05,7.426e-05,7.426e-05
28,350.101,0.82152,0.92197,1.07555,0.72761,0.70932,0.72363,0.55291,0.82827,0.96886,1.07313,7.327e-05,7.327e-05,7.327e-05
29,362.754,0.80793,0.91499,1.09166,0.7664,0.6644,0.73353,0.57083,0.82508,0.95402,1.08506,7.228e-05,7.228e-05,7.228e-05
30,374.196,0.78437,0.91236,1.08482,0.75252,0.63904,0.73101,0.56051,0.85113,0.92507,1.09719,7.129e-05,7.129e-05,7.129e-05
31,386.599,0.78681,0.88668,1.07587,0.7444,0.657,0.73251,0.5643,0.84162,0.92764,1.1076,7.03e-05,7.03e-05,7.03e-05
32,399.837,0.78893,0.88823,1.07092,0.71259,0.66733,0.73234,0.55288,0.88406,0.94757,1.12954,6.931e-05,6.931e-05,6.931e-05
33,411.047,0.79787,0.8808,1.06507,0.76294,0.65343,0.72274,0.55657,0.83234,0.93803,1.10435,6.832e-05,6.832e-05,6.832e-05
34,424.621,0.78537,0.87809,1.06114,0.76586,0.64069,0.72393,0.55339,0.83212,0.92583,1.07953,6.733e-05,6.733e-05,6.733e-05
35,435.902,0.76349,0.85568,1.06369,0.76776,0.68439,0.7373,0.56702,0.84309,0.9353,1.07434,6.634e-05,6.634e-05,6.634e-05
36,448.009,0.7371,0.82171,1.05803,0.68809,0.71617,0.73867,0.56872,0.85081,0.92807,1.10414,6.535e-05,6.535e-05,6.535e-05
37,459.502,0.75887,0.81429,1.05437,0.80186,0.61785,0.73702,0.55951,0.85731,0.92162,1.10407,6.436e-05,6.436e-05,6.436e-05
38,471.501,0.79034,0.84059,1.05412,0.73724,0.66695,0.73972,0.56243,0.82969,0.913,1.08492,6.337e-05,6.337e-05,6.337e-05
39,483.193,0.80014,0.85342,1.07542,0.76021,0.68521,0.75254,0.57658,0.83594,0.90066,1.09274,6.238e-05,6.238e-05,6.238e-05
40,494.829,0.75325,0.79618,1.04345,0.71862,0.69834,0.73891,0.56267,0.84605,0.93381,1.10755,6.139e-05,6.139e-05,6.139e-05
41,508.653,0.76532,0.81106,1.04642,0.80372,0.63379,0.73442,0.56403,0.81583,0.9446,1.12279,6.04e-05,6.04e-05,6.04e-05
42,520.814,0.74925,0.80553,1.0484,0.7149,0.68792,0.74001,0.57334,0.80797,0.92248,1.09826,5.941e-05,5.941e-05,5.941e-05
43,533.84,0.77067,0.80361,1.04475,0.77172,0.67607,0.75232,0.58756,0.80906,0.91051,1.08483,5.842e-05,5.842e-05,5.842e-05
44,544.928,0.73372,0.79218,1.03201,0.76262,0.67727,0.76469,0.58565,0.86526,0.92234,1.0971,5.743e-05,5.743e-05,5.743e-05
45,558.239,0.74126,0.7904,1.04285,0.76367,0.67303,0.74866,0.57685,0.82235,0.88096,1.07629,5.644e-05,5.644e-05,5.644e-05
46,571.203,0.72986,0.75946,1.02972,0.82097,0.63248,0.76403,0.57938,0.83729,0.85851,1.05099,5.545e-05,5.545e-05,5.545e-05
47,583.136,0.73123,0.78891,1.04106,0.87868,0.6144,0.77054,0.59647,0.77923,0.84024,1.02248,5.446e-05,5.446e-05,5.446e-05
48,595.598,0.72178,0.77645,1.03271,0.83201,0.66927,0.77277,0.5977,0.79967,0.8355,1.08421,5.347e-05,5.347e-05,5.347e-05
49,608.757,0.71596,0.74928,1.01988,0.80792,0.68817,0.77455,0.59476,0.82447,0.85444,1.11199,5.248e-05,5.248e-05,5.248e-05
50,619.236,0.74661,0.77662,1.05389,0.76264,0.70275,0.7762,0.59741,0.81542,0.83896,1.10011,5.149e-05,5.149e-05,5.149e-05
51,634.293,0.73735,0.76259,1.035,0.71838,0.72812,0.78092,0.59923,0.84249,0.83305,1.11476,5.05e-05,5.05e-05,5.05e-05
52,644.608,0.73911,0.75532,1.04219,0.8231,0.6686,0.78322,0.59675,0.81827,0.82885,1.10587,4.951e-05,4.951e-05,4.951e-05
53,657.409,0.7228,0.76934,1.03443,0.73866,0.70418,0.77719,0.59972,0.79968,0.81959,1.08661,4.852e-05,4.852e-05,4.852e-05
54,670.578,0.71408,0.74868,1.03278,0.78696,0.66844,0.77003,0.59503,0.80512,0.82621,1.08078,4.753e-05,4.753e-05,4.753e-05
55,686.178,0.73722,0.72438,1.02815,0.81082,0.68265,0.75442,0.58451,0.8036,0.86423,1.06248,4.654e-05,4.654e-05,4.654e-05
56,695.654,0.71203,0.72341,1.02516,0.84628,0.66827,0.77987,0.59414,0.8291,0.85692,1.0733,4.555e-05,4.555e-05,4.555e-05
57,709.664,0.70505,0.71245,1.03109,0.72528,0.7352,0.75775,0.59065,0.76504,0.84871,1.05233,4.456e-05,4.456e-05,4.456e-05
58,721.636,0.71634,0.71419,1.01313,0.75416,0.73304,0.77787,0.59772,0.801,0.84483,1.04125,4.357e-05,4.357e-05,4.357e-05
59,733.224,0.70765,0.7372,1.01635,0.8544,0.63618,0.77654,0.60176,0.79116,0.8256,1.07146,4.258e-05,4.258e-05,4.258e-05
60,744.838,0.71117,0.71546,1.02276,0.76723,0.71429,0.78381,0.59336,0.82308,0.86646,1.06438,4.159e-05,4.159e-05,4.159e-05
61,757.907,0.70367,0.71316,1.01076,0.74027,0.73462,0.78527,0.59526,0.79498,0.83795,1.02331,4.06e-05,4.06e-05,4.06e-05
62,769.282,0.70801,0.7183,1.02616,0.82381,0.6761,0.78196,0.60146,0.78905,0.82734,1.02668,3.961e-05,3.961e-05,3.961e-05
63,780.769,0.70453,0.69274,1.02741,0.77256,0.7111,0.782,0.59033,0.82157,0.86387,1.0376,3.862e-05,3.862e-05,3.862e-05
64,795.142,0.71184,0.69999,1.02238,0.79064,0.69572,0.77894,0.59315,0.77695,0.84294,1.0228,3.763e-05,3.763e-05,3.763e-05
65,806.771,0.70399,0.69398,1.023,0.82124,0.69251,0.78405,0.60351,0.76669,0.82577,1.01028,3.664e-05,3.664e-05,3.664e-05
66,818.359,0.72786,0.69807,1.02098,0.76109,0.72929,0.79223,0.60649,0.78929,0.82094,1.00761,3.565e-05,3.565e-05,3.565e-05
67,829.958,0.70463,0.6908,1.01674,0.74547,0.72511,0.77965,0.6016,0.77743,0.8471,1.01092,3.466e-05,3.466e-05,3.466e-05
68,842.935,0.69979,0.70303,1.01715,0.76507,0.70185,0.77282,0.59615,0.79791,0.8667,1.07017,3.367e-05,3.367e-05,3.367e-05
69,856.707,0.68468,0.67803,1.01583,0.81725,0.71232,0.78183,0.60135,0.80919,0.85162,1.07358,3.268e-05,3.268e-05,3.268e-05
70,869.162,0.69943,0.6798,1.01285,0.80837,0.69282,0.7837,0.60619,0.78273,0.82689,1.06543,3.169e-05,3.169e-05,3.169e-05
71,881.386,0.67814,0.6473,1.00679,0.80664,0.71731,0.78772,0.60215,0.80948,0.83078,1.05905,3.07e-05,3.07e-05,3.07e-05
72,894.674,0.68348,0.66312,1.01443,0.78754,0.73057,0.7914,0.5963,0.8324,0.83262,1.05495,2.971e-05,2.971e-05,2.971e-05
73,910.268,0.71237,0.68255,1.02894,0.82041,0.69681,0.7897,0.60713,0.80122,0.82651,1.05453,2.872e-05,2.872e-05,2.872e-05
74,923.201,0.68661,0.67701,1.00719,0.85399,0.68278,0.78787,0.60512,0.80997,0.82492,1.05929,2.773e-05,2.773e-05,2.773e-05
75,935.472,0.69648,0.67845,1.00173,0.85386,0.68703,0.79033,0.60351,0.84244,0.83324,1.07452,2.674e-05,2.674e-05,2.674e-05
76,946.957,0.67509,0.66611,1.00803,0.8358,0.70221,0.79113,0.59972,0.85736,0.84704,1.06613,2.575e-05,2.575e-05,2.575e-05
77,961.521,0.70031,0.6886,1.02171,0.84043,0.69236,0.78426,0.60403,0.83751,0.83408,1.0565,2.476e-05,2.476e-05,2.476e-05
78,972.358,0.69629,0.68729,1.0156,0.83188,0.68631,0.7871,0.60423,0.83261,0.81975,1.05059,2.377e-05,2.377e-05,2.377e-05
79,985.157,0.69605,0.66941,1.00777,0.78979,0.72366,0.78919,0.60088,0.84014,0.81716,1.06597,2.278e-05,2.278e-05,2.278e-05
80,999.012,0.66706,0.64682,1.00353,0.82753,0.70385,0.79295,0.60391,0.85355,0.83013,1.08726,2.179e-05,2.179e-05,2.179e-05
81,1010.2,0.66977,0.64543,1.01957,0.81123,0.71889,0.79726,0.60877,0.85678,0.83499,1.09818,2.08e-05,2.08e-05,2.08e-05
82,1021.66,0.68189,0.65099,1.01634,0.80774,0.71319,0.79129,0.60318,0.8372,0.83052,1.08877,1.981e-05,1.981e-05,1.981e-05
83,1034.87,0.70719,0.67683,1.02501,0.77896,0.71695,0.78832,0.60435,0.82764,0.82685,1.08885,1.882e-05,1.882e-05,1.882e-05
84,1047.78,0.68282,0.66011,1.01153,0.79509,0.71713,0.79278,0.60922,0.81498,0.81923,1.091,1.783e-05,1.783e-05,1.783e-05
85,1060.65,0.66933,0.63855,0.99678,0.84995,0.67305,0.79081,0.6114,0.80912,0.81494,1.08119,1.684e-05,1.684e-05,1.684e-05
86,1073.44,0.67887,0.65301,1.01919,0.75592,0.73361,0.79187,0.60562,0.81932,0.81468,1.0758,1.585e-05,1.585e-05,1.585e-05
87,1084.4,0.68861,0.65146,1.00554,0.81777,0.68877,0.78928,0.60702,0.81639,0.81812,1.06965,1.486e-05,1.486e-05,1.486e-05
88,1095.73,0.66793,0.65781,1.00478,0.82536,0.68857,0.78388,0.60304,0.8062,0.81137,1.07568,1.387e-05,1.387e-05,1.387e-05
89,1107.78,0.66102,0.64316,0.99815,0.77722,0.72309,0.7875,0.60311,0.81792,0.81194,1.07494,1.288e-05,1.288e-05,1.288e-05
90,1121.36,0.65756,0.61629,0.99337,0.79698,0.71661,0.79427,0.60097,0.83539,0.82405,1.06877,1.189e-05,1.189e-05,1.189e-05
91,1144.79,0.62908,0.80021,1.00048,0.77508,0.7331,0.79057,0.59732,0.80514,0.85272,1.03035,1.09e-05,1.09e-05,1.09e-05
92,1158,0.59426,0.64305,0.97288,0.7414,0.72403,0.77313,0.58428,0.82419,0.93315,1.03616,9.91e-06,9.91e-06,9.91e-06
93,1170.29,0.57311,0.60795,0.96009,0.82269,0.6781,0.77211,0.58151,0.8502,0.97134,1.05697,8.92e-06,8.92e-06,8.92e-06
94,1182.56,0.579,0.62231,0.98567,0.81994,0.69126,0.77361,0.58804,0.83907,0.91483,1.07221,7.93e-06,7.93e-06,7.93e-06
95,1195.95,0.55209,0.58559,0.95374,0.81218,0.67334,0.76396,0.59314,0.82651,0.89901,1.08241,6.94e-06,6.94e-06,6.94e-06
96,1207.08,0.57845,0.57635,0.96382,0.80066,0.68105,0.76464,0.59146,0.82869,0.90022,1.08744,5.95e-06,5.95e-06,5.95e-06
97,1218.96,0.56162,0.57347,0.95662,0.82668,0.67237,0.76868,0.59259,0.8248,0.89407,1.07935,4.96e-06,4.96e-06,4.96e-06
98,1230.57,0.54484,0.57016,0.95069,0.837,0.68143,0.77501,0.59585,0.83178,0.8942,1.06791,3.97e-06,3.97e-06,3.97e-06
99,1241.53,0.54409,0.54496,0.9449,0.83556,0.68893,0.77999,0.59704,0.83789,0.89019,1.08746,2.98e-06,2.98e-06,2.98e-06
100,1255.26,0.56154,0.57237,0.94739,0.82716,0.69639,0.77858,0.59627,0.83759,0.89131,1.08958,1.99e-06,1.99e-06,1.99e-06
